time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,
0.0083,-0.2918,-0.4025,90.5128,88.6651,105.7131,118.2134,69.1491,
0.0167,-0.2992,-0.3932,90.5313,88.8251,105.7074,118.1029,69.1509,
0.0250,-0.3024,-0.3852,90.5484,88.9703,105.7015,118.0013,69.1524,
0.0333,-0.2994,-0.3799,90.5619,89.0887,105.6958,117.9170,69.1530,
0.0417,-0.2906,-0.3770,90.5699,89.1699,105.6913,117.8567,69.1527,
0.0500,-0.2783,-0.3748,90.5713,89.2111,105.6886,117.8225,69.1516,
0.0583,-0.2651,-0.3724,90.5669,89.2192,105.6877,117.8097,69.1501,
0.0667,-0.2532,-0.3703,90.5579,89.2056,105.6885,117.8108,69.1486,
0.0750,-0.2437,-0.3690,90.5459,89.1811,105.6903,117.8187,69.1473,
0.0833,-0.2368,-0.3686,90.5323,89.1533,105.6926,117.8285,69.1462,
0.0917,-0.2318,-0.3693,90.5179,89.1273,105.6947,117.8367,69.1456,
0.1000,-0.2285,-0.3715,90.5038,89.1058,105.6961,117.8416,69.1452,
0.1083,-0.2266,-0.3750,90.4903,89.0901,105.6963,117.8426,69.1452,
0.1167,-0.2264,-0.3796,90.4780,89.0803,105.6949,117.8398,69.1455,
0.1250,-0.2274,-0.3847,90.4669,89.0760,105.6917,117.8334,69.1462,
0.1333,-0.2288,-0.3897,90.4570,89.0764,105.6866,117.8241,69.1472,
0.1417,-0.2297,-0.3945,90.4481,89.0805,105.6798,117.8127,69.1484,
0.1500,-0.2298,-0.3991,90.4400,89.0870,105.6713,117.7997,69.1497,
0.1583,-0.2289,-0.4035,90.4325,89.0944,105.6615,117.7859,69.1510,
0.1667,-0.2270,-0.4076,90.4255,89.1020,105.6507,117.7713,69.1519,
0.1750,-0.2240,-0.4112,90.4188,89.1091,105.6393,117.7563,69.1523,
0.1833,-0.2206,-0.4141,90.4118,89.1157,105.6277,117.7409,69.1520,
0.1917,-0.2186,-0.4160,90.4043,89.1218,105.6162,117.7247,69.1511,
0.2000,-0.2194,-0.4167,90.3958,89.1276,105.6051,117.7077,69.1497,
0.2083,-0.2238,-0.4157,90.3858,89.1331,105.5946,117.6897,69.1480,
0.2167,-0.2315,-0.4131,90.3740,89.1386,105.5850,117.6708,69.1461,
0.2250,-0.2417,-0.4094,90.3602,89.1443,105.5764,117.6509,69.1441,
0.2333,-0.2528,-0.4055,90.3444,89.1501,105.5690,117.6303,69.1420,
0.2417,-0.2638,-0.4022,90.3266,89.1557,105.5628,117.6091,69.1399,
0.2500,-0.2737,-0.4003,90.3068,89.1606,105.5577,117.5880,69.1379,
0.2583,-0.2819,-0.4000,90.2852,89.1640,105.5537,117.5672,69.1360,
0.2667,-0.2884,-0.4011,90.2618,89.1653,105.5508,117.5473,69.1343,
0.2750,-0.2936,-0.4026,90.2365,89.1642,105.5489,117.5286,69.1327,
0.2833,-0.2982,-0.4036,90.2097,89.1604,105.5478,117.5109,69.1312,
0.2917,-0.3020,-0.4033,90.1813,89.1539,105.5470,117.4942,69.1297,
0.3000,-0.3040,-0.4018,90.1510,89.1450,105.5468,117.4782,69.1279,
0.3083,-0.3027,-0.3993,90.1178,89.1344,105.5475,117.4625,69.1256,
0.3167,-0.2974,-0.3959,90.0804,89.1223,105.5500,117.4466,69.1226,
0.3250,-0.2885,-0.3915,90.0366,89.1092,105.5557,117.4301,69.1186,
0.3333,-0.2768,-0.3856,89.9841,89.0953,105.5665,117.4129,69.1133,
0.3417,-0.2631,-0.3780,89.9206,89.0811,105.5840,117.3946,69.1063,
0.3500,-0.2479,-0.3690,89.8444,89.0667,105.6100,117.3751,69.0975,
0.3583,-0.2324,-0.3589,89.7540,89.0521,105.6459,117.3543,69.0868,
0.3667,-0.2190,-0.3484,89.6486,89.0373,105.6930,117.3323,69.0741,
0.3750,-0.2115,-0.3380,89.5273,89.0217,105.7523,117.3091,69.0593,
0.3833,-0.2135,-0.3280,89.3895,89.0049,105.8247,117.2849,69.0425,
0.3917,-0.2265,-0.3189,89.2350,88.9870,105.9104,117.2599,69.0239,
0.4000,-0.2480,-0.3109,89.0635,88.9686,106.0094,117.2342,69.0034,
0.4083,-0.2736,-0.3041,88.8750,88.9505,106.1214,117.2080,68.9814,
0.4167,-0.3001,-0.2982,88.6696,88.9336,106.2455,117.1813,68.9578,
0.4250,-0.3261,-0.2934,88.4476,88.9181,106.3811,117.1540,68.9324,
0.4333,-0.3496,-0.2896,88.2092,88.9038,106.5274,117.1263,68.9052,
0.4417,-0.3679,-0.2871,87.9543,88.8903,106.6844,117.0980,68.8757,
0.4500,-0.3797,-0.2860,87.6820,88.8766,106.8522,117.0695,68.8438,
0.4583,-0.3857,-0.2866,87.3914,88.8623,107.0315,117.0408,68.8093,
0.4667,-0.3882,-0.2888,87.0810,88.8467,107.2233,117.0120,68.7720,
0.4750,-0.3893,-0.2930,86.7494,88.8298,107.4285,116.9834,68.7321,
0.4833,-0.3906,-0.2994,86.3962,88.8113,107.6470,116.9554,68.6897,
0.4917,-0.3928,-0.3084,86.0225,88.7912,107.8773,116.9281,68.6453,
0.5000,-0.3975,-0.3206,85.6323,88.7692,108.1159,116.9018,68.5990,
0.5083,-0.4069,-0.3365,85.2326,88.7451,108.3570,116.8768,68.5511,
0.5167,-0.4239,-0.3568,84.8330,88.7185,108.5933,116.8536,68.5017,
0.5250,-0.4495,-0.3819,84.4439,88.6885,108.8174,116.8326,68.4510,
0.5333,-0.4830,-0.4123,84.0747,88.6541,109.0229,116.8144,68.3991,
0.5417,-0.5212,-0.4486,83.7333,88.6148,109.2052,116.7994,68.3460,
0.5500,-0.5597,-0.4911,83.4249,88.5702,109.3618,116.7875,68.2916,
0.5583,-0.5965,-0.5402,83.1523,88.5200,109.4923,116.7788,68.2358,
0.5667,-0.6337,-0.5959,82.9156,88.4638,109.5976,116.7736,68.1780,
0.5750,-0.6735,-0.6585,82.7128,88.4007,109.6794,116.7723,68.1177,
0.5833,-0.7137,-0.7279,82.5394,88.3306,109.7403,116.7750,68.0542,
0.5917,-0.7505,-0.8043,82.3892,88.2540,109.7832,116.7817,67.9866,
0.6000,-0.7811,-0.8876,82.2546,88.1719,109.8115,116.7916,67.9138,
0.6083,-0.8030,-0.9770,82.1281,88.0856,109.8282,116.8039,67.8348,
0.6167,-0.8125,-1.0717,82.0050,87.9949,109.8363,116.8185,67.7487,
0.6250,-0.8066,-1.1724,81.8839,87.8978,109.8378,116.8363,67.6549,
0.6333,-0.7844,-1.2811,81.7652,87.7920,109.8348,116.8588,67.5537,
0.6417,-0.7474,-1.4021,81.6491,87.6751,109.8294,116.8884,67.4462,
0.6500,-0.6989,-1.5411,81.5340,87.5453,109.8236,116.9272,67.3346,
0.6583,-0.6432,-1.7056,81.4188,87.4008,109.8183,116.9777,67.2212,
0.6667,-0.5856,-1.9031,81.3052,87.2388,109.8117,117.0426,67.1075,
0.6750,-0.5306,-2.1398,81.2004,87.0558,109.7982,117.1249,66.9941,
0.6833,-0.4817,-2.4188,81.1182,86.8492,109.7679,117.2266,66.8809,
0.6917,-0.4405,-2.7382,81.0758,86.6198,109.7097,117.3478,66.7673,
0.7000,-0.4065,-3.0925,81.0871,86.3721,109.6145,117.4863,66.6529,
0.7083,-0.3778,-3.4756,81.1595,86.1126,109.4779,117.6383,66.5372,
0.7167,-0.3523,-3.8821,81.2933,85.8452,109.2994,117.8010,66.4202,
0.7250,-0.3279,-4.3087,81.4815,85.5691,109.0830,117.9733,66.3019,
0.7333,-0.3025,-4.7542,81.7104,85.2799,108.8372,118.1561,66.1823,
0.7417,-0.2740,-5.2189,81.9620,84.9722,108.5732,118.3508,66.0617,
0.7500,-0.2402,-5.7038,82.2187,84.6426,108.3022,118.5586,65.9402,
0.7583,-0.1996,-6.2099,82.4649,84.2896,108.0340,118.7800,65.8181,
0.7667,-0.1519,-6.7372,82.6889,83.9117,107.7765,119.0160,65.6955,
0.7750,-0.0976,-7.2831,82.8830,83.5062,107.5349,119.2687,65.5723,
0.7833,-0.0373,-7.8382,83.0452,83.0696,107.3116,119.5413,65.4483,
0.7917,0.0281,-8.3845,83.1792,82.5993,107.1051,119.8378,65.3229,
0.8000,0.0979,-8.8952,83.2939,82.0946,106.9106,120.1613,65.1954,
0.8083,0.1710,-9.3387,83.4023,81.5597,106.7193,120.5126,65.0652,
0.8167,0.2445,-9.6853,83.5167,81.0059,106.5221,120.8887,64.9319,
0.8250,0.3133,-9.9132,83.6439,80.4525,106.3132,121.2818,64.7957,
0.8333,0.3711,-10.0108,83.7838,79.9249,106.0912,121.6820,64.6571,
0.8417,0.4133,-9.9740,83.9342,79.4505,105.8574,122.0797,64.5178,
0.8500,0.4381,-9.8022,84.0932,79.0565,105.6133,122.4659,64.3797,
0.8583,0.4477,-9.4904,84.2601,78.7691,105.3596,122.8326,64.2454,
0.8667,0.4461,-9.0225,84.4357,78.6138,105.0962,123.1724,64.1164,
0.8750,0.4378,-8.3759,84.6218,78.6137,104.8220,123.4793,63.9935,
0.8833,0.4258,-7.5375,84.8194,78.7862,104.5366,123.7488,63.8768,
0.8917,0.4096,-6.5133,85.0267,79.1412,104.2415,123.9790,63.7664,
0.9000,0.3856,-5.3234,85.2358,79.6804,103.9421,124.1710,63.6627,
0.9083,0.3524,-3.9927,85.4341,80.3976,103.6471,124.3286,63.5668,
0.9167,0.3146,-2.5477,85.6078,81.2781,103.3655,124.4580,63.4803,
0.9250,0.2797,-1.0166,85.7464,82.2974,103.1034,124.5675,63.4053,
0.9333,0.2527,0.5700,85.8455,83.4215,102.8636,124.6674,63.3427,
0.9417,0.2347,2.1768,85.9057,84.6101,102.6458,124.7682,63.2925,
0.9500,0.2250,3.7656,85.9315,85.8267,102.4478,124.8787,63.2535,
0.9583,0.2235,5.2992,85.9292,87.0481,102.2660,125.0042,63.2243,
0.9667,0.2299,6.7463,85.9053,88.2644,102.0962,125.1464,63.2030,
0.9750,0.2424,8.0856,85.8652,89.4721,101.9351,125.3051,63.1881,
0.9833,0.2580,9.3112,85.8131,90.6684,101.7796,125.4786,63.1781,
0.9917,0.2756,10.4370,85.7512,91.8504,101.6280,125.6647,63.1717,
1.0000,0.2965,11.4930,85.6801,93.0155,101.4795,125.8606,63.1683,
1.0083,0.3231,12.5118,85.5992,94.1608,101.3343,126.0634,63.1670,
1.0167,0.3573,13.5138,85.5060,95.2793,101.1936,126.2705,63.1678,
1.0250,0.3998,14.5024,85.3981,96.3588,101.0594,126.4798,63.1704,
1.0333,0.4493,15.4697,85.2724,97.3882,100.9336,126.6890,63.1749,
1.0417,0.5022,16.4035,85.1271,98.3632,100.8184,126.8958,63.1815,
1.0500,0.5538,17.2925,84.9624,99.2845,100.7150,127.0990,63.1906,
1.0583,0.5989,18.1257,84.7811,100.1522,100.6227,127.2998,63.2032,
1.0667,0.6339,18.8941,84.5896,100.9637,100.5385,127.5012,63.2208,
1.0750,0.6579,19.5945,84.3974,101.7141,100.4551,127.7054,63.2452,
1.0833,0.6716,20.2317,84.2160,102.4000,100.3629,127.9124,63.2790,
1.0917,0.6747,20.8177,84.0553,103.0225,100.2530,128.1193,63.3246,
1.1000,0.6663,21.3714,83.9203,103.5863,100.1195,128.3220,63.3842,
1.1083,0.6468,21.9152,83.8092,104.0976,99.9603,128.5164,63.4585,
1.1167,0.6181,22.4649,83.7136,104.5645,99.7771,128.6987,63.5467,
1.1250,0.5828,23.0208,83.6216,104.9975,99.5736,128.8641,63.6464,
1.1333,0.5429,23.5722,83.5234,105.4097,99.3521,129.0074,63.7562,
1.1417,0.4988,24.1085,83.4136,105.8141,99.1123,129.1234,63.8752,
1.1500,0.4500,24.6219,83.2908,106.2163,98.8535,129.2097,64.0023,
1.1583,0.3955,25.1029,83.1551,106.6096,98.5769,129.2682,64.1354,
1.1667,0.3335,25.5389,83.0060,106.9754,98.2876,129.3048,64.2719,
1.1750,0.2621,25.9197,82.8419,107.2937,97.9932,129.3259,64.4098,
1.1833,0.1790,26.2402,82.6611,107.5521,97.7008,129.3357,64.5487,
1.1917,0.0822,26.4965,82.4622,107.7479,97.4156,129.3354,64.6891,
1.2000,-0.0293,26.6785,82.2452,107.8843,97.1404,129.3245,64.8313,
1.2083,-0.1548,26.7683,82.0113,107.9659,96.8760,129.3019,64.9751,
1.2167,-0.2921,26.7405,81.7622,107.9966,96.6216,129.2664,65.1198,
1.2250,-0.4372,26.5651,81.5006,107.9785,96.3754,129.2180,65.2645,
1.2333,-0.5861,26.2144,81.2297,107.9126,96.1350,129.1579,65.4078,
1.2417,-0.7357,25.6767,80.9526,107.8010,95.8980,129.0881,65.5481,
1.2500,-0.8850,24.9663,80.6709,107.6502,95.6633,129.0115,65.6838,
1.2583,-1.0350,24.1169,80.3837,107.4715,95.4325,128.9308,65.8134,
1.2667,-1.1883,23.1664,80.0863,107.2796,95.2103,128.8485,65.9355,
1.2750,-1.3483,22.1467,79.7713,107.0872,95.0037,128.7675,66.0492,
1.2833,-1.5193,21.0825,79.4299,106.9001,94.8207,128.6905,66.1540,
1.2917,-1.7060,19.9956,79.0551,106.7156,94.6678,128.6206,66.2494,
1.3000,-1.9135,18.9080,78.6457,106.5263,94.5464,128.5595,66.3355,
1.3083,-2.1477,17.8418,78.2078,106.3243,94.4517,128.5074,66.4126,
1.3167,-2.4160,16.8155,77.7528,106.1045,94.3752,128.4628,66.4813,
1.3250,-2.7259,15.8400,77.2899,105.8650,94.3101,128.4228,66.5427,
1.3333,-3.0824,14.9192,76.8227,105.6076,72.5307,95.3561,95.6647,
1.3417,-3.4878,14.0534,76.3499,105.3363,72.5135,95.2351,95.7497,
1.3500,-3.9428,13.2421,75.8679,105.0558,72.5135,95.1019,95.8206,
1.3583,-4.4495,12.4849,75.3748,104.7695,72.5277,94.9582,95.8818,
1.3667,-5.0136,11.7819,74.8726,104.4791,72.5550,94.8049,95.9381,
1.3750,-5.6419,11.1329,74.3651,104.1836,72.5957,94.6425,95.9938,
1.3833,-6.3381,10.5364,73.8531,103.8807,72.6517,94.4725,96.0521,
1.3917,-7.1008,9.9902,73.3333,103.5689,72.7259,94.2962,96.1143,
1.4000,-7.9240,9.4916,72.8000,103.2482,72.8207,94.1150,96.1802,
1.4083,-8.7997,9.0373,72.2483,102.9194,72.9377,93.9300,96.2485,
1.4167,-9.7195,8.6225,71.6746,102.5830,73.0776,93.7425,96.3172,
1.4250,-10.6793,8.2396,71.0762,102.2396,73.2406,93.5539,96.3840,
1.4333,-11.6810,7.8796,70.4501,101.8909,73.4277,93.3650,96.4468,
1.4417,-12.7309,7.5356,69.7923,101.5402,73.6412,93.1753,96.5058,
1.4500,-13.8355,7.2080,69.0998,101.1918,73.8843,92.9837,96.5637,
1.4583,-15.0000,6.9077,68.3711,100.8494,74.1606,92.7894,96.6248,
1.4667,-16.2295,6.6534,67.6059,100.5156,74.4743,92.5918,96.6931,
1.4750,-17.5295,6.4604,66.8041,100.1910,74.8304,92.3913,96.7706,
1.4833,-18.9075,6.3333,65.9657,99.8752,75.2344,92.1887,96.8570,
1.4917,-20.3735,6.2656,65.0919,99.5666,75.6902,91.9850,96.9500,
1.5000,-21.9402,6.2450,64.1861,99.2628,76.1994,91.7815,97.0465,
1.5083,-23.6183,6.2575,63.2538,98.9608,76.7618,91.5788,97.1434,
1.5167,-25.4114,6.2899,62.3008,98.6581,77.3759,91.3772,97.2389,
1.5250,-27.3141,6.3317,61.3327,98.3534,78.0386,91.1762,97.3314,
1.5333,-29.3118,6.3765,60.3534,98.0472,78.7466,90.9747,97.4201,
1.5417,-31.3855,6.4209,59.3672,97.7411,79.4973,90.7714,97.5044,
1.5500,-33.5197,6.4633,58.3797,97.4372,80.2893,90.5659,97.5839,
1.5583,-35.7099,6.5053,57.4001,97.1396,81.1218,90.3579,97.6581,
1.5667,-37.9664,6.5524,56.4404,96.8547,81.9927,90.1472,97.7263,
1.5750,-40.3080,6.6123,55.5141,96.5900,82.8989,89.9331,97.7875,
1.5833,-42.7519,6.6890,54.6347,96.3488,83.8365,89.7163,97.8415,
1.5917,-45.3065,6.7798,53.8144,96.1281,84.8009,89.4989,97.8876,
1.6000,-47.9648,6.8777,53.0641,95.9204,85.7868,89.2843,97.9259,
1.6083,-50.6958,6.9749,52.3921,95.7171,86.7881,89.0754,97.9562,
1.6167,-53.4355,7.0642,51.8041,95.5108,87.7976,88.8744,97.9789,
1.6250,-56.0783,7.1391,51.3053,95.2961,88.8054,88.6827,97.9943,
1.6333,-58.4752,7.1933,50.9023,95.0707,89.7981,88.5009,98.0027,
1.6417,-60.4592,7.2199,50.6014,94.8348,90.7619,88.3293,98.0041,
1.6500,-61.8925,7.2107,50.4040,94.5910,91.6876,88.1676,97.9989,
1.6583,-62.7008,7.1571,50.3044,94.3432,92.5738,88.0146,97.9873,
1.6667,-62.8775,7.0514,50.2926,94.0953,93.4250,87.8691,97.9697,
1.6750,-62.4686,6.8911,50.3608,93.8505,94.2470,87.7289,97.9467,
1.6833,-61.5528,6.6851,50.5113,93.6116,95.0411,87.5916,97.9188,
1.6917,-60.2228,6.4567,50.7578,93.3804,95.8028,87.4543,97.8862,
1.7000,-58.5700,6.2348,51.1152,93.1576,96.5269,87.3146,97.8495,
1.7083,-56.6787,6.0404,51.5876,92.9429,97.2127,87.1714,97.8092,
1.7167,-54.6266,5.8796,52.1693,92.7347,97.8628,87.0249,97.7661,
1.7250,-52.4771,5.7472,52.8545,92.5314,98.4792,86.8758,97.7209,
1.7333,-50.2613,5.6314,53.6414,92.3311,99.0623,86.7245,97.6740,
1.7417,-47.9749,5.5179,54.5276,92.1317,99.6123,86.5719,97.6257,
1.7500,-45.5914,5.3933,55.5072,91.9301,100.1277,86.4189,97.5761,
1.7583,-43.0859,5.2493,56.5733,91.7234,100.6050,86.2671,97.5250,
1.7667,-40.4566,5.0871,57.7222,91.5096,101.0391,86.1173,97.4723,
1.7750,-37.7326,4.9166,58.9559,91.2893,101.4267,85.9695,97.4174,
1.7833,-34.9605,4.7505,60.2807,91.0644,101.7666,85.8227,97.3599,
1.7917,-32.1846,4.5964,61.7023,90.8365,102.0604,85.6760,97.2989,
1.8000,-29.4367,4.4548,63.2190,90.6056,102.3121,85.5294,97.2337,
1.8083,-26.7365,4.3228,64.8180,90.3695,102.5276,85.3838,97.1630,
1.8167,-24.0945,4.1970,66.4808,90.1252,102.7130,85.2408,97.0855,
1.8250,-21.5175,4.0755,68.1928,89.8705,102.8727,85.1022,96.9994,
1.8333,-19.0115,3.9574,69.9451,89.6057,103.0083,84.9690,96.9027,
1.8417,-16.5814,3.8435,71.7319,89.3372,103.1197,84.8415,96.7930,
1.8500,-14.2266,3.7370,73.5458,89.0775,103.2065,84.7187,96.6681,
1.8583,-11.9406,3.6423,75.3767,88.8408,103.2696,84.5989,96.5257,
1.8667,-9.7172,3.5607,77.2152,88.6342,103.3105,84.4816,96.3644,
1.8750,-7.5594,3.4902,79.0580,88.4551,103.3305,84.3673,96.1841,
1.8833,-5.4842,3.4267,80.9066,88.2951,103.3307,84.2565,95.9866,
1.8917,-3.5177,3.3665,82.7620,88.1442,103.3116,84.1483,95.7762,
1.9000,-1.6818,3.3071,84.6217,87.9934,103.2720,84.0402,95.5592,
1.9083,0.0190,3.2471,86.4800,87.8356,103.2086,83.9284,95.3442,
1.9167,1.5995,3.1861,88.3279,87.6663,103.1159,83.8078,95.1407,
1.9250,3.0861,3.1243,90.1540,87.4832,102.9879,83.6730,94.9585,
1.9333,4.5087,3.0627,91.9437,87.2863,102.8192,83.5185,94.8077,
1.9417,5.8943,3.0024,93.6805,87.0773,102.6053,83.3393,94.6975,
1.9500,7.2619,2.9434,95.3477,86.8590,102.3420,83.1313,94.6357,
1.9583,8.6133,2.8840,96.9298,86.6351,102.0262,82.8914,94.6282,
1.9667,9.9271,2.8208,98.4115,86.4094,101.6569,82.6184,94.6776,
1.9750,11.1686,2.7504,99.7782,86.1852,101.2367,82.3127,94.7829,
1.9833,12.3090,2.6701,101.0179,85.9640,100.7706,81.9780,94.9388,
1.9917,13.3302,2.5788,102.1224,85.7444,100.2656,81.6203,95.1366,
2.0000,14.2192,2.4768,103.0853,85.5231,99.7305,81.2482,95.3651,
2.0083,14.9654,2.3655,103.9018,85.2959,99.1754,80.8708,95.6110,
2.0167,15.5622,2.2471,104.5685,85.0596,98.6114,80.4966,95.8608,
2.0250,16.0071,2.1234,105.0843,84.8126,98.0493,80.1326,96.1019,
2.0333,16.2993,1.9958,105.4515,84.5551,97.4990,79.7842,96.3232,
2.0417,16.4382,1.8653,105.6770,84.2875,96.9684,79.4556,96.5168,
2.0500,16.4281,1.7324,105.7746,84.0109,96.4621,79.1487,96.6774,
2.0583,16.2853,1.5958,105.7660,83.7272,95.9812,78.8636,96.8021,
2.0667,16.0431,1.4525,105.6794,83.4391,95.5237,78.5989,96.8902,
2.0750,15.7429,1.2984,105.5456,83.1498,95.0858,78.3521,96.9427,
2.0833,15.4166,1.1298,105.3927,82.8625,94.6646,78.1208,96.9621,
2.0917,15.0730,0.9448,105.2406,82.5792,94.2598,77.9028,96.9519,
2.1000,14.7019,0.7457,105.0961,82.3006,93.8752,77.6962,96.9163,
2.1083,14.2871,0.5397,104.9538,82.0258,93.5177,77.5001,96.8593,
2.1167,13.8173,0.3394,104.8011,81.7525,93.1941,77.3140,96.7849,
2.1250,13.2875,0.1601,104.6258,81.4776,92.9089,77.1378,96.6968,
2.1333,12.6973,0.0169,104.4199,81.1976,92.6628,76.9720,96.5980,
2.1417,12.0503,-0.0803,104.1813,80.9092,92.4533,76.8169,96.4911,
2.1500,11.3531,-0.1348,103.9130,80.6109,92.2755,76.6727,96.3777,
2.1583,10.6132,-0.1687,103.6201,80.3038,92.1235,76.5381,96.2594,
2.1667,9.8371,-0.2167,103.3075,79.9914,91.9924,76.4106,96.1379,
2.1750,9.0313,-0.3127,102.9785,79.6775,91.8775,76.2869,96.0154,
2.1833,8.2026,-0.4780,102.6358,79.3654,91.7747,76.1632,95.8943,
2.1917,7.3584,-0.7207,102.2808,79.0575,91.6806,76.0358,95.7768,
2.2000,6.5076,-1.0384,101.9142,78.7548,91.5927,75.9015,95.6643,
2.2083,5.6616,-1.4218,101.5359,78.4567,91.5097,75.7589,95.5574,
2.2167,4.8352,-1.8584,101.1448,78.1609,91.4314,75.6089,95.4547,
2.2250,4.0464,-2.3357,100.7383,77.8639,91.3590,75.4540,95.3535,
2.2333,3.3147,-2.8431,100.3130,77.5620,91.2944,75.2984,95.2503,
2.2417,2.6586,-3.3717,99.8654,77.2517,91.2391,75.1466,95.1422,
2.2500,2.0935,-3.9146,99.3938,76.9298,91.1927,75.0031,95.0269,
2.2583,1.6274,-4.4670,98.8983,76.5950,91.1527,74.8711,94.9041,
2.2667,1.2574,-5.0274,98.3820,76.2467,91.1146,74.7517,94.7756,
2.2750,0.9712,-5.5987,97.8516,75.8857,91.0712,74.6441,94.6466,
2.2833,0.7523,-6.1873,97.3159,75.5130,91.0126,74.5461,94.5251,
2.2917,0.5858,-6.8018,96.7852,75.1289,90.9281,74.4559,94.4202,
2.3000,0.4605,-7.4509,96.2690,74.7326,90.8095,74.3738,94.3370,
2.3083,0.3676,-8.1408,95.7756,74.3226,90.6524,74.3035,94.2747,
2.3167,0.3000,-8.8734,95.3108,73.8959,90.4558,74.2506,94.2275,
2.3250,0.2524,-9.6469,94.8780,73.4485,90.2217,74.2219,94.1871,
2.3333,0.2210,-10.4573,94.4782,72.9753,89.9534,74.2246,94.1462,
2.3417,0.2035,-11.3012,94.1103,72.4706,89.6554,74.2648,94.0997,
2.3500,0.1978,-12.1763,93.7728,71.9286,89.3325,74.3464,94.0452,
2.3583,0.2013,-13.0812,93.4637,71.3434,88.9894,74.4711,93.9833,
2.3667,0.2111,-14.0142,93.1803,70.7096,88.6314,74.6376,93.9160,
2.3750,0.2241,-14.9752,92.9187,70.0243,88.2642,74.8427,93.8462,
2.3833,0.2382,-15.9656,92.6734,69.2881,87.8939,75.0820,93.7763,
2.3917,0.2527,-16.9851,92.4375,68.5062,87.5266,75.3503,93.7076,
2.4000,0.2674,-18.0261,92.2038,67.6870,87.1676,75.6424,93.6409,
2.4083,0.2821,-19.0688,91.9690,66.8434,86.8187,75.9534,93.5764,
2.4167,0.2961,-20.0813,91.7345,65.9924,86.4781,76.2790,93.5136,
2.4250,0.3083,-21.0208,91.5048,65.1547,86.1420,76.6173,93.4502,
2.4333,0.3177,-21.8384,91.2836,64.3524,85.8076,76.9692,93.3834,
2.4417,0.3234,-22.4847,91.0720,63.6079,85.4741,77.3382,93.3100,
2.4500,0.3252,-22.9206,90.8689,62.9426,85.1422,77.7277,93.2276,
2.4583,0.3236,-23.1293,90.6732,62.3758,84.8121,78.1400,93.1349,
2.4667,0.3192,-23.1224,90.4848,61.9226,84.4835,78.5757,93.0318,
2.4750,0.3127,-22.9352,90.3051,61.5907,84.1554,79.0339,92.9194,
2.4833,0.3040,-22.6120,90.1348,61.3790,83.8276,79.5137,92.7994,
