time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,
2.4917,0.2921,-22.1890,89.9731,61.2790,83.5005,80.0144,92.6736,
2.5000,0.2754,-21.6816,89.8182,61.2783,83.1756,80.5373,92.5435,
2.5083,0.2522,-21.0809,89.6677,61.3636,82.8541,81.0850,92.4098,
2.5167,0.2210,-20.3621,89.5194,61.5233,82.5367,81.6595,92.2733,
2.5250,0.1810,-19.5029,89.3721,61.7497,82.2236,82.2608,92.1352,
2.5333,0.1321,-18.4992,89.2246,62.0399,81.9144,82.8856,91.9975,
2.5417,0.0754,-17.3694,89.0762,62.3974,81.6089,83.5281,91.8634,
2.5500,0.0122,-16.1492,88.9261,62.8351,81.3068,84.1798,91.7362,
2.5583,-0.0560,-14.8760,88.7730,63.3769,81.0083,84.8279,91.6187,
2.5667,-0.1285,-13.5691,88.6164,64.0490,80.7135,85.4573,91.5116,
2.5750,-0.2046,-12.2236,88.4565,64.8675,80.4226,86.0547,91.4144,
2.5833,-0.2835,-10.8274,88.2935,65.8361,80.1353,86.6120,91.3258,
2.5917,-0.3642,-9.3808,88.1280,66.9500,79.8518,87.1265,91.2447,
2.6000,-0.4459,-7.9080,87.9601,68.1989,79.5718,87.6010,91.1709,
2.6083,-0.5272,-6.4513,87.7906,69.5668,79.2949,88.0427,91.1046,
2.6167,-0.6066,-5.0521,87.6202,71.0335,79.0208,88.4611,91.0462,
2.6250,-0.6827,-3.7274,87.4502,72.5785,78.7489,88.8656,90.9952,
2.6333,-0.7546,-2.4540,87.2817,74.1869,78.4787,89.2618,90.9511,
2.6417,-0.8222,-1.1735,87.1160,75.8518,78.2100,89.6504,90.9131,
2.6500,-0.8859,0.1833,86.9534,77.5719,77.9428,90.0286,90.8808,
2.6583,-0.9464,1.6644,86.7934,79.3466,77.6776,90.3932,90.8538,
2.6667,-1.0050,3.2703,86.6340,81.1696,77.4157,90.7438,90.8319,
2.6750,-1.0633,4.9563,86.4717,83.0263,77.1590,91.0845,90.8151,
2.6833,-1.1222,6.6664,86.3015,84.8980,76.9103,91.4230,90.8029,
2.6917,-1.1822,8.3656,86.1171,86.7665,76.6727,91.7675,90.7944,
2.7000,-1.2434,10.0457,85.9127,88.6134,76.4497,92.1254,90.7888,
2.7083,-1.3065,11.7120,85.6848,90.4191,76.2432,92.5028,90.7856,
2.7167,-1.3730,13.3660,85.4365,92.1658,76.0515,92.9045,90.7849,
2.7250,-1.4443,14.9961,85.1749,93.8417,75.8700,93.3327,90.7866,
2.7333,-1.5212,16.5789,84.9062,95.4432,75.6950,93.7857,90.7905,
2.7417,-1.6033,18.0884,84.6335,96.9720,75.5245,94.2582,90.7963,
2.7500,-1.6897,19.5009,84.3589,98.4297,75.3572,94.7419,90.8032,
2.7583,-1.7794,20.7928,84.0836,99.8139,75.1925,95.2282,90.8103,
2.7667,-1.8721,21.9351,83.8082,101.1170,75.0301,95.7115,90.8169,
2.7750,-1.9689,22.8958,83.5319,102.3299,74.8705,96.1894,90.8224,
2.7833,-2.0714,23.6507,83.2529,103.4480,74.7146,96.6610,90.8273,
2.7917,-2.1817,24.2019,82.9687,104.4733,74.5630,97.1236,90.8326,
2.8000,-2.3014,24.5948,82.6766,105.4157,74.4161,97.5738,90.8407,
2.8083,-2.4324,24.9116,82.3751,106.2893,74.2733,98.0069,90.8549,
2.8167,-2.5770,25.2319,82.0635,107.1055,74.1326,98.4175,90.8792,
2.8250,-2.7376,25.5966,81.7421,107.8665,73.9913,98.7995,90.9182,
2.8333,-2.9163,26.0125,81.4120,108.5690,73.8461,99.1467,90.9765,
2.8417,-3.1141,26.4757,81.0744,109.2119,73.6945,99.4537,91.0564,
2.8500,-3.3308,26.9834,80.7303,109.8014,73.5358,99.7178,91.1568,
2.8583,-3.5654,27.5342,80.3798,110.3501,73.3714,99.9397,91.2733,
2.8667,-3.8164,28.1256,80.0213,110.8722,73.2041,100.1227,91.4005,
2.8750,-4.0827,28.7538,79.6517,111.3771,73.0371,100.2714,91.5332,
2.8833,-4.3640,29.4094,79.2670,111.8661,72.8744,100.3910,91.6674,
2.8917,-4.6607,30.0706,78.8632,112.3332,72.7190,100.4870,91.8002,
2.9000,-4.9729,30.7026,78.4383,112.7672,72.5721,100.5644,91.9301,
2.9083,-5.3000,31.2701,77.9923,113.1560,72.4331,100.6271,92.0569,
2.9167,-5.6411,31.7539,77.5270,113.4899,72.3002,100.6762,92.1823,
2.9250,-5.9951,32.1600,77.0452,113.7632,72.1712,100.7104,92.3088,
2.9333,-6.3617,32.5093,76.5511,113.9740,72.0432,100.7262,92.4394,
2.9417,-6.7417,32.8080,76.0489,114.1219,71.9137,100.7184,92.5767,
2.9500,-7.1370,33.0242,75.5413,114.2034,71.7812,100.6813,92.7230,
2.9583,-7.5505,33.1015,75.0296,114.2126,71.6455,100.6100,92.8797,
2.9667,-7.9857,33.0022,74.5143,114.1446,71.5072,100.5010,93.0480,
2.9750,-8.4462,32.7356,73.9956,114.0005,71.3678,100.3532,93.2284,
2.9833,-8.9352,32.3477,73.4685,113.7883,71.2320,100.1682,93.4204,
2.9917,-9.4554,31.8946,72.9236,113.5209,71.1066,99.9501,93.6220,
3.0000,-10.0088,31.4220,72.3536,113.2179,70.9962,99.7028,93.8297,
3.0083,-10.5961,30.9600,71.7569,112.9071,70.9013,99.4267,94.0400,
3.0167,-11.2172,30.5172,71.1348,112.6184,70.8211,99.1210,94.2494,
3.0250,-11.8722,30.0768,70.4896,112.3722,70.7553,98.7902,94.4550,
3.0333,-12.5621,29.6008,69.8233,112.1717,70.7042,98.4463,94.6539,
3.0417,-13.2918,29.0462,69.1366,112.0035,70.6697,98.1057,94.8429,
3.0500,-14.0702,28.3808,68.4271,111.8417,70.6564,97.7858,95.0193,
3.0583,-14.9097,27.5911,67.6895,111.6526,70.6712,97.5014,95.1817,
3.0667,-15.8228,26.6809,66.9186,111.4028,70.7213,97.2636,95.3296,
3.0750,-16.8205,25.6659,66.1116,111.0683,70.8121,97.0773,95.4634,
3.0833,-17.9119,24.5707,65.2681,110.6418,70.9464,96.9391,95.5848,
3.0917,-19.1057,23.4242,64.3878,110.1330,71.1265,96.8384,95.6962,
3.1000,-20.4098,22.2552,63.4699,109.5644,71.3542,96.7589,95.8009,
3.1083,-21.8312,21.0863,62.5137,108.9628,71.6308,96.6831,95.9029,
3.1167,-23.3756,19.9322,61.5199,108.3530,71.9568,96.5954,96.0067,
3.1250,-25.0481,18.8017,60.4922,107.7541,72.3308,96.4846,96.1166,
3.1333,-26.8513,17.7032,59.4371,107.1760,72.7498,96.3446,96.2361,
3.1417,-28.7846,16.6474,58.3619,106.6194,73.2106,96.1754,96.3674,
3.1500,-30.8442,15.6486,57.2727,106.0768,73.7108,95.9815,96.5108,
3.1583,-33.0242,14.7238,56.1735,105.5367,74.2491,95.7705,96.6650,
3.1667,-35.3180,13.8902,55.0672,104.9875,74.8250,95.5502,96.8272,
3.1750,-37.7189,13.1576,53.9554,104.4215,75.4392,95.3267,96.9941,
3.1833,-40.2220,12.5227,52.8405,103.8373,76.0932,95.1026,97.1616,
3.1917,-42.8246,11.9709,51.7284,103.2409,76.7886,94.8765,97.3251,
3.2000,-45.5248,11.4846,50.6299,102.6435,77.5254,94.6439,97.4802,
3.2083,-48.3151,11.0489,49.5606,102.0593,78.3022,94.3991,97.6224,
3.2167,-51.1776,10.6530,48.5382,101.5015,79.1169,94.1378,97.7472,
3.2250,-54.0845,10.2893,47.5816,100.9794,79.9668,93.8582,97.8504,
3.2333,-57.0008,9.9521,46.7105,100.4982,80.8480,93.5609,97.9287,
3.2417,-59.8787,9.6364,45.9430,100.0587,81.7558,93.2489,97.9791,
3.2500,-62.6427,9.3375,45.2920,99.6567,82.6848,92.9286,97.9988,
3.2583,-65.1789,9.0507,44.7634,99.2847,83.6303,92.6085,97.9850,
3.2667,-67.3410,8.7729,44.3567,98.9340,84.5883,92.2976,97.9354,
3.2750,-68.9794,8.5033,44.0672,98.5972,85.5564,92.0036,97.8474,
3.2833,-69.9830,8.2434,43.8899,98.2695,86.5336,91.7322,97.7191,
3.2917,-70.3118,7.9963,43.8222,97.9490,87.5211,91.4875,97.5485,
3.3000,-70.0029,7.7666,43.8647,97.6356,88.5205,91.2722,97.3345,
3.3083,-69.1509,7.5592,44.0195,97.3297,89.5333,91.0872,97.0780,
3.3167,-67.8774,7.3793,44.2879,97.0319,90.5598,90.9323,96.7817,
3.3250,-66.3005,7.2318,44.6696,96.7420,91.5988,90.8067,96.4491,
3.3333,-64.5132,7.1217,45.1631,96.4596,92.6468,90.7088,96.0848,
3.3417,-62.5737,7.0546,45.7667,96.1846,93.6956,90.6349,95.6967,
3.3500,-60.5052,7.0371,46.4790,95.9178,94.7300,90.5765,95.2993,
3.3583,-58.3051,7.0751,47.2981,95.6615,95.7278,90.5186,94.9152,
3.3667,-55.9572,7.1731,48.2222,95.4190,96.6621,90.4411,94.5734,
3.3750,-53.4458,7.3317,49.2474,95.1934,97.5080,90.3230,94.3027,
3.3833,-50.7682,7.5449,50.3661,94.9845,98.2506,90.1484,94.1244,
3.3917,-47.9421,7.7973,51.5686,94.7890,98.8882,89.9104,94.0466,
3.4000,-45.0030,8.0631,52.8486,94.5986,99.4282,89.6121,94.0637,
3.4083,-41.9916,8.3095,54.2072,94.3982,99.8815,89.2669,94.1593,
3.4167,-38.9390,8.5054,55.6525,94.1709,100.2575,88.8932,94.3114,
3.4250,-35.8666,8.6328,57.1959,93.9111,100.5633,88.5048,94.4976,
3.4333,-32.7948,8.6925,58.8456,93.6272,100.8060,88.1077,94.6984,
3.4417,-29.7463,8.6986,60.5990,93.3333,100.9985,87.7044,94.8985,
3.4500,-26.7405,8.6695,62.4393,93.0424,101.1610,87.2966,95.0874,
3.4583,-23.7932,8.6210,64.3436,92.7627,101.3142,86.8864,95.2577,
3.4667,-20.9222,8.5640,66.2960,92.4989,101.4679,86.4773,95.4047,
3.4750,-18.1464,8.5043,68.2921,92.2520,101.6195,86.0737,95.5245,
3.4833,-15.4751,8.4434,70.3355,92.0209,101.7589,85.6810,95.6141,
3.4917,-12.9029,8.3808,72.4303,91.8020,101.8759,85.3058,95.6708,
3.5000,-10.4151,8.3151,74.5761,91.5903,101.9645,84.9554,95.6922,
3.5083,-7.9972,8.2458,76.7659,91.3807,102.0241,84.6364,95.6759,
3.5167,-5.6419,8.1726,78.9886,91.1691,102.0583,84.3547,95.6194,
3.5250,-3.3550,8.0952,81.2320,90.9527,102.0726,84.1146,95.5206,
3.5333,-1.1560,8.0135,83.4854,90.7298,102.0710,83.9180,95.3786,
3.5417,0.9290,7.9272,85.7408,90.4991,102.0536,83.7646,95.1946,
3.5500,2.8770,7.8368,87.9908,90.2605,102.0170,83.6496,94.9730,
3.5583,4.6707,7.7434,90.2239,90.0144,101.9559,83.5638,94.7235,
3.5667,6.2947,7.6484,92.4217,89.7610,101.8656,83.4931,94.4618,
3.5750,7.7305,7.5533,94.5571,89.4996,101.7427,83.4213,94.2081,
3.5833,8.9549,7.4595,96.5968,89.2302,101.5864,83.3330,93.9834,
3.5917,9.9430,7.3674,98.5040,88.9531,101.3985,83.2166,93.8059,
3.6000,10.6778,7.2762,100.2445,88.6706,101.1813,83.0632,93.6904,
3.6083,11.1580,7.1847,101.7901,88.3853,100.9351,82.8671,93.6478,
3.6167,11.3992,7.0914,103.1203,88.0996,100.6587,82.6248,93.6850,
3.6250,11.4287,6.9947,104.2186,87.8146,100.3514,82.3352,93.8040,
3.6333,11.2784,6.8930,105.0735,87.5292,100.0136,81.9999,94.0009,
3.6417,10.9814,6.7851,105.6815,87.2396,99.6472,81.6238,94.2650,
3.6500,10.5745,6.6701,106.0520,86.9406,99.2552,81.2146,94.5779,
3.6583,10.1010,6.5476,106.2078,86.6286,98.8423,80.7816,94.9159,
3.6667,9.6038,6.4175,106.1823,86.3032,98.4159,80.3358,95.2527,
3.6750,9.1079,6.2804,106.0149,85.9668,97.9868,79.8902,95.5616,
3.6833,8.6092,6.1373,105.7469,85.6233,97.5679,79.4587,95.8181,
3.6917,8.0790,5.9901,105.4171,85.2766,97.1726,79.0528,96.0034,
3.7000,7.4829,5.8406,105.0578,84.9290,96.8128,78.6802,96.1081,
3.7083,6.8000,5.6896,104.6909,84.5816,96.4985,78.3448,96.1321,
3.7167,6.0328,5.5360,104.3249,84.2347,96.2364,78.0477,96.0831,
3.7250,5.2071,5.3768,103.9572,83.8885,96.0301,77.7875,95.9729,
3.7333,4.3611,5.2077,103.5779,83.5431,95.8791,77.5614,95.8134,
3.7417,3.5309,5.0235,103.1763,83.1979,95.7804,77.3660,95.6163,
3.7500,2.7415,4.8195,102.7443,82.8523,95.7278,77.1969,95.3926,
3.7583,2.0063,4.5929,102.2791,82.5059,95.7117,77.0482,95.1542,
3.7667,1.3336,4.3436,101.7837,82.1582,95.7172,76.9121,94.9144,
3.7750,0.7337,4.0718,101.2654,81.8087,95.7249,76.7791,94.6884,
3.7833,0.2208,3.7747,100.7334,81.4569,95.7143,76.6402,94.4905,
3.7917,-0.1920,3.4445,100.1963,81.1020,95.6696,76.4899,94.3300,
3.8000,-0.5012,3.0699,99.6615,80.7430,95.5816,76.3270,94.2089,
3.8083,-0.7138,2.6422,99.1342,80.3786,95.4480,76.1538,94.1237,
3.8167,-0.8446,2.1588,98.6179,80.0069,95.2725,75.9750,94.0666,
3.8250,-0.9119,1.6234,98.1133,79.6258,95.0623,75.7961,94.0286,
3.8333,-0.9344,1.0423,97.6199,79.2345,94.8265,75.6221,94.0004,
3.8417,-0.9283,0.4206,97.1376,78.8339,94.5722,75.4563,93.9746,
3.8500,-0.9059,-0.2377,96.6698,78.4265,94.3026,75.3004,93.9459,
3.8583,-0.8756,-0.9299,96.2246,78.0151,94.0157,75.1556,93.9117,
3.8667,-0.8425,-1.6539,95.8108,77.6018,93.7070,75.0222,93.8715,
3.8750,-0.8108,-2.4073,95.4319,77.1888,93.3741,74.8999,93.8264,
3.8833,-0.7845,-3.1866,95.0847,76.7777,93.0197,74.7876,93.7779,
3.8917,-0.7673,-3.9866,94.7616,76.3691,92.6499,74.6838,93.7278,
3.9000,-0.7609,-4.8005,94.4556,75.9624,92.2712,74.5867,93.6765,
3.9083,-0.7644,-5.6212,94.1628,75.5560,91.8879,74.4952,93.6238,
3.9167,-0.7742,-6.4416,93.8823,75.1481,91.5014,74.4089,93.5691,
3.9250,-0.7850,-7.2547,93.6151,74.7366,91.1117,74.3280,93.5119,
3.9333,-0.7904,-8.0557,93.3627,74.3197,90.7175,74.2535,93.4524,
3.9417,-0.7839,-8.8430,93.1265,73.8959,90.3172,74.1866,93.3915,
3.9500,-0.7596,-9.6188,92.9063,73.4633,89.9099,74.1294,93.3306,
3.9583,-0.7129,-10.3876,92.6997,73.0193,89.4961,74.0847,93.2720,
3.9667,-0.6422,-11.1556,92.5020,72.5608,89.0775,74.0561,93.2183,
3.9750,-0.5498,-11.9285,92.3073,72.0848,88.6574,74.0477,93.1715,
3.9833,-0.4432,-12.7125,92.1105,71.5892,88.2396,74.0630,93.1320,
3.9917,-0.3345,-13.5128,91.9084,71.0728,87.8288,74.1048,93.0975,
4.0000,-0.2383,-14.3324,91.7004,70.5350,87.4292,74.1746,93.0622,
4.0083,-0.1657,-15.1714,91.4876,69.9750,87.0434,74.2728,93.0193,
4.0167,-0.1208,-16.0286,91.2717,69.3909,86.6710,74.3988,92.9637,
4.0250,-0.1007,-16.9016,91.0545,68.7803,86.3097,74.5515,92.8943,
4.0333,-0.0997,-17.7872,90.8381,68.1417,85.9556,74.7294,92.8140,
4.0417,-0.1113,-18.6810,90.6248,67.4751,85.6044,74.9310,92.7275,
4.0500,-0.1293,-19.5739,90.4167,66.7839,85.2527,75.1547,92.6403,
4.0583,-0.1486,-20.4470,90.2155,66.0760,84.8978,75.3990,92.5564,
4.0667,-0.1661,-21.2679,90.0222,65.3648,84.5382,75.6627,92.4783,
4.0750,-0.1804,-21.9917,89.8373,64.6679,84.1745,75.9467,92.4063,
4.0833,-0.1924,-22.5662,89.6598,64.0060,83.8094,76.2547,92.3383,
4.0917,-0.2036,-22.9396,89.4868,63.4018,83.4480,76.5915,92.2706,
4.1000,-0.2155,-23.0729,89.3143,62.8781,83.0964,76.9614,92.1988,
4.1083,-0.2294,-22.9506,89.1386,62.4542,82.7593,77.3677,92.1197,
4.1167,-0.2458,-22.5850,88.9578,62.1414,82.4392,77.8141,92.0316,
4.1250,-0.2647,-22.0084,88.7730,61.9437,82.1359,78.3044,91.9339,
4.1333,-0.2858,-21.2593,88.5873,61.8585,81.8474,78.8420,91.8266,
4.1417,-0.3085,-20.3696,88.4040,61.8790,81.5709,79.4293,91.7097,
4.1500,-0.3318,-19.3589,88.2261,61.9950,81.3041,80.0671,91.5830,
4.1583,-0.3544,-18.2368,88.0553,62.1978,81.0447,80.7539,91.4464,
4.1667,-0.3752,-17.0099,87.8927,62.4847,80.7903,81.4842,91.3005,
4.1750,-0.3937,-15.6872,87.7399,62.8614,80.5380,82.2484,91.1464,
4.1833,-0.4096,-14.2817,87.5982,63.3401,80.2847,83.0343,90.9864,
4.1917,-0.4229,-12.8111,87.4677,63.9364,80.0280,83.8270,90.8232,
4.2000,-0.4334,-11.2964,87.3479,64.6674,79.7663,84.6107,90.6603,
4.2083,-0.4415,-9.7568,87.2376,65.5491,79.4989,85.3691,90.5007,
4.2167,-0.4471,-8.2035,87.1350,66.5947,79.2256,86.0879,90.3460,
4.2250,-0.4503,-6.6376,87.0380,67.8117,78.9469,86.7566,90.1959,
4.2333,-0.4513,-5.0526,86.9443,69.2009,78.6639,87.3686,90.0489,
4.2417,-0.4503,-3.4379,86.8509,70.7593,78.3777,87.9199,89.9026,
4.2500,-0.4480,-1.7810,86.7553,72.4813,78.0896,88.4076,89.7559,
4.2583,-0.4451,-0.0722,86.6549,74.3575,77.8010,88.8312,89.6093,
4.2667,-0.4427,1.6925,86.5476,76.3714,77.5127,89.1956,89.4664,
4.2750,-0.4426,3.5099,86.4317,78.4979,77.2261,89.5116,89.3332,
4.2833,-0.4467,5.3716,86.3058,80.7048,76.9426,89.7947,89.2165,
4.2917,-0.4573,7.2673,86.1685,82.9570,76.6640,90.0613,89.1223,
4.3000,-0.4762,9.1856,86.0184,85.2191,76.3922,90.3265,89.0549,
4.3083,-0.5042,11.1122,85.8543,87.4582,76.1289,90.6024,89.0159,
4.3167,-0.5405,13.0301,85.6755,89.6463,75.8748,90.8971,89.0049,
4.3250,-0.5833,14.9190,85.4821,91.7622,75.6295,91.2126,89.0193,
4.3333,-0.6305,16.7567,85.2745,93.7925,75.3924,91.5441,89.0550,
4.3417,-0.6806,18.5207,85.0527,95.7275,75.1629,91.8832,89.1075,
4.3500,-0.7333,20.1900,84.8166,97.5553,74.9404,92.2221,89.1727,
4.3583,-0.7892,21.7442,84.5660,99.2607,74.7247,92.5548,89.2474,
4.3667,-0.8497,23.1612,84.3011,100.8257,74.5151,92.8764,89.3304,
4.3750,-0.9166,24.4179,84.0228,102.2305,74.3105,93.1839,89.4221,
4.3833,-0.9915,25.4909,83.7326,103.4537,74.1097,93.4769,89.5239,
4.3917,-1.0751,26.3558,83.4320,104.4763,73.9113,93.7559,89.6383,
4.4000,-1.1675,26.9865,83.1223,105.2857,73.7138,94.0199,89.7681,
4.4083,-1.2684,27.3572,82.8042,105.8804,73.5165,94.2641,89.9172,
4.4167,-1.3776,27.4476,82.4769,106.2718,73.3193,94.4796,90.0888,
4.4250,-1.4951,27.2493,82.1386,106.4826,73.1239,94.6551,90.2856,
4.4333,-1.6215,26.7708,81.7860,106.5433,72.9329,94.7796,90.5086,
4.4417,-1.7584,26.0379,81.4159,106.4886,72.7503,94.8446,90.7573,
4.4500,-1.9086,25.0900,81.0249,106.3548,72.5801,94.8458,91.0307,
4.4583,-2.0767,23.9753,80.6100,106.1763,72.4269,94.7842,91.3274,
4.4667,-2.2701,22.7463,80.1683,105.9809,72.2955,94.6660,91.6458,
4.4750,-2.4989,21.4529,79.6970,105.7843,72.1903,94.5027,91.9828,
4.4833,-2.7757,20.1387,79.1940,105.5876,72.1152,94.3095,92.3338,
4.4917,-3.1141,18.8391,78.6575,105.3809,72.0731,94.1024,92.6921,
4.5000,-3.5260,17.5825,78.0851,105.1504,72.0665,93.8940,93.0490,
4.5083,-4.0193,16.3902,77.4738,104.8860,72.0975,93.6914,93.3949,
4.5167,-4.5985,15.2772,76.8212,104.5850,72.1676,93.4966,93.7207,
4.5250,-5.2662,14.2499,76.1264,104.2520,72.2768,93.3082,94.0191,
4.5333,-6.0237,13.3072,75.3901,103.8964,72.4241,93.1233,94.2861,
4.5417,-6.8712,12.4416,74.6143,103.5282,72.6084,92.9391,94.5198,
4.5500,-7.8073,11.6418,73.8021,103.1552,72.8285,92.7535,94.7209,
4.5583,-8.8291,10.8951,72.9573,102.7813,73.0831,92.5660,94.8914,
4.5667,-9.9336,10.1896,72.0841,102.4071,73.3715,92.3773,95.0356,
4.5750,-11.1180,9.5162,71.1852,102.0303,73.6939,92.1894,95.1590,
4.5833,-12.3816,8.8682,70.2613,101.6480,74.0514,92.0053,95.2681,
4.5917,-13.7245,8.2400,69.3113,101.2575,74.4460,91.8287,95.3694,
4.6000,-15.1472,7.6278,68.3332,100.8574,74.8789,91.6633,95.4683,
4.6083,-16.6504,7.0291,67.3247,100.4469,75.3513,91.5119,95.5693,
4.6167,-18.2362,6.4425,66.2836,100.0263,75.8637,91.3751,95.6761,
4.6250,-19.9080,5.8671,65.2080,99.5983,76.4172,91.2504,95.7919,
4.6333,-21.6686,5.3041,64.0981,99.1679,77.0125,91.1328,95.9183,
4.6417,-23.5171,4.7586,62.9570,98.7413,77.6500,91.0162,96.0551,
4.6500,-25.4452,4.2410,61.7925,98.3238,78.3294,90.8959,96.1995,
4.6583,-27.4391,3.7661,60.6173,97.9186,79.0496,90.7696,96.3466,
4.6667,-29.4874,3.3488,59.4459,97.5258,79.8087,90.6370,96.4902,
4.6750,-31.5898,2.9993,58.2919,97.1439,80.6042,90.4990,96.6240,
4.6833,-33.7580,2.7195,57.1676,96.7713,81.4327,90.3556,96.7429,
4.6917,-36.0078,2.5027,56.0852,96.4081,82.2900,90.2056,96.8430,
4.7000,-38.3515,2.3374,55.0580,96.0561,83.1717,90.0467,96.9221,
4.7083,-40.7929,2.2122,54.1003,95.7186,84.0732,89.8762,96.9791,
4.7167,-43.3237,2.1167,53.2265,95.3988,84.9904,89.6911,97.0141,
4.7250,-45.9206,2.0432,52.4478,95.0996,85.9200,89.4889,97.0279,
4.7333,-48.5373,1.9856,51.7697,94.8223,86.8594,89.2687,97.0223,
4.7417,-51.0919,1.9404,51.1911,94.5665,87.8055,89.0306,96.9990,
4.7500,-53.4592,1.9053,50.7081,94.3304,88.7541,88.7764,96.9604,
4.7583,-55.4753,1.8794,50.3182,94.1101,89.6985,88.5092,96.9087,
4.7667,-56.9624,1.8622,50.0255,93.9011,90.6295,88.2330,96.8461,
4.7750,-57.7763,1.8528,49.8432,93.6990,91.5361,87.9521,96.7745,
4.7833,-57.8660,1.8484,49.7936,93.5002,92.4065,87.6708,96.6954,
4.7917,-57.3003,1.8443,49.9024,93.3020,93.2306,87.3928,96.6099,
4.8000,-56.2347,1.8350,50.1902,93.1022,94.0015,87.1210,96.5190,
4.8083,-54.8387,1.8159,50.6663,92.8986,94.7174,86.8576,96.4233,
4.8167,-53.2346,1.7846,51.3300,92.6889,95.3806,86.6038,96.3237,
4.8250,-51.4770,1.7409,52.1732,92.4704,95.9937,86.3597,96.2213,
4.8333,-49.5704,1.6872,53.1829,92.2405,96.5576,86.1247,96.1176,
4.8417,-47.4995,1.6268,54.3433,91.9980,97.0706,85.8975,96.0138,
4.8500,-45.2511,1.5619,55.6390,91.7429,97.5293,85.6763,95.9111,
4.8583,-42.8226,1.4936,57.0552,91.4768,97.9308,85.4589,95.8107,
4.8667,-40.2236,1.4210,58.5785,91.2024,98.2749,85.2430,95.7135,
4.8750,-37.4704,1.3431,60.1974,90.9231,98.5646,85.0257,95.6202,
4.8833,-34.5808,1.2593,61.9046,90.6423,98.8041,84.8045,95.5313,
4.8917,-31.5730,1.1691,63.6954,90.3625,98.9975,84.5774,95.4474,
4.9000,-28.4674,1.0725,65.5658,90.0851,99.1479,84.3435,95.3685,
4.9083,-25.2894,0.9696,67.5104,89.8107,99.2579,84.1020,95.2946,
4.9167,-22.0726,0.8612,69.5206,89.5401,99.3301,83.8523,95.2252,
4.9250,-18.8603,0.7481,71.5847,89.2733,99.3665,83.5938,95.1595,
4.9333,-15.7025,0.6312,73.6916,89.0099,99.3683,83.3263,95.0974,
4.9417,-12.6466,0.5108,75.8331,88.7489,99.3359,83.0502,95.0386,
4.9500,-9.7314,0.3868,78.0037,88.4890,99.2689,82.7658,94.9831,
4.9583,-6.9849,0.2590,80.1980,88.2290,99.1668,82.4739,94.9308,
4.9667,-4.4229,0.1274,82.4078,87.9668,99.0300,82.1753,94.8810,
4.9750,-2.0498,-0.0087,84.6206,87.6997,98.8591,81.8716,94.8331,
4.9833,0.1384,-0.1503,86.8205,87.4252,98.6560,81.5647,94.7862,
4.9917,2.1481,-0.2996,88.9892,87.1409,98.4238,81.2565,94.7403,
