time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
4.0167,9.4272,3.2960,90.8096,94.9074,113.0690,72.7157,81.5754,0.4337,
4.0250,10.7650,3.2099,92.5405,94.5659,112.8898,72.3543,81.4551,0.4393,
4.0333,11.9228,3.1000,94.0596,94.1883,112.6694,72.0121,81.3806,0.4452,
4.0417,12.8880,2.9669,95.3448,93.7675,112.4067,71.6928,81.3548,0.4514,
4.0500,13.6276,2.8114,96.3802,93.2988,112.1032,71.3984,81.3781,0.4579,
4.0583,14.0906,2.6343,97.1578,92.7815,111.7609,71.1280,81.4485,0.4646,
4.0667,14.2223,2.4362,97.6805,92.2199,111.3815,70.8781,81.5630,0.4716,
4.0750,13.9901,2.2170,97.9639,91.6215,110.9676,70.6434,81.7172,0.4789,
4.0833,13.4031,1.9762,98.0369,90.9949,110.5237,70.4184,81.9058,0.4863,
4.0917,12.5158,1.7129,97.9411,90.3486,110.0585,70.1992,82.1225,0.4939,
4.1000,11.4176,1.4252,97.7276,89.6896,109.5841,69.9838,82.3603,0.5017,
4.1083,10.2232,1.1102,97.4471,89.0234,109.1166,69.7728,82.6118,0.5096,
4.1167,9.0607,0.7646,97.1361,88.3538,108.6740,69.5686,82.8691,0.5176,
4.1250,8.0489,0.3852,96.8063,87.6829,108.2737,69.3751,83.1248,0.5256,
4.1333,7.2665,-0.0305,96.4435,87.0118,107.9285,69.1956,83.3724,0.5337,
4.1417,6.7347,-0.4825,96.0193,86.3409,107.6449,69.0319,83.6064,0.5417,
4.1500,6.4247,-0.9700,95.5079,85.6701,107.4214,68.8847,83.8227,0.5497,
4.1583,6.2797,-1.4928,94.9002,84.9980,107.2472,68.7545,84.0177,0.5576,
4.1667,6.2386,-2.0519,94.2100,84.3230,107.1012,68.6426,84.1890,0.5653,
4.1750,6.2501,-2.6467,93.4704,83.6427,106.9563,68.5515,84.3352,0.5730,
4.1833,6.2768,-3.2760,92.7235,82.9543,106.7846,68.4851,84.4559,0.5804,
4.1917,6.2936,-3.9410,92.0097,82.2557,106.5628,68.4494,84.5512,0.5877,
4.2000,6.2868,-4.6506,91.3607,81.5457,106.2749,68.4527,84.6220,0.5947,
4.2083,6.2540,-5.4196,90.7979,80.8246,105.9135,68.5047,84.6695,0.6015,
4.2167,6.2019,-6.2626,90.3331,80.0934,105.4795,68.6143,84.6948,0.6081,
4.2250,6.1418,-7.1885,89.9714,79.3532,104.9798,68.7877,84.6994,0.6145,
4.2333,6.0872,-8.2007,89.7121,78.6042,104.4240,69.0284,84.6851,0.6208,
4.2417,6.0500,-9.2973,89.5492,77.8455,103.8210,69.3371,84.6543,0.6268,
4.2500,6.0376,-10.4695,89.4700,77.0741,103.1785,69.7112,84.6099,0.6327,
4.2583,6.0520,-11.6990,89.4565,76.2840,102.5047,70.1452,84.5549,0.6385,
4.2667,6.0902,-12.9613,89.4884,75.4681,101.8085,70.6310,84.4924,0.6442,
4.2750,6.1461,-14.2339,89.5480,74.6203,101.0994,71.1607,84.4248,0.6499,
4.2833,6.2140,-15.5048,89.6223,73.7392,100.3862,71.7276,84.3540,0.6555,
4.2917,6.2902,-16.7716,89.7034,72.8295,99.6765,72.3252,84.2813,0.6610,
4.3000,6.3723,-18.0360,89.7868,71.9015,98.9760,72.9466,84.2082,0.6664,
4.3083,6.4558,-19.2974,89.8692,70.9700,98.2886,73.5830,84.1366,0.6718,
4.3167,6.5334,-20.5467,89.9471,70.0536,97.6174,74.2243,84.0693,0.6772,
4.3250,6.5948,-21.7639,90.0150,69.1757,96.9651,74.8592,84.0093,0.6825,
4.3333,6.6300,-22.9170,90.0659,68.3662,96.3344,75.4760,83.9599,0.6878,
4.3417,6.6339,-23.9629,90.0918,67.6602,95.7272,76.0631,83.9243,0.6931,
4.3500,6.6064,-24.8520,90.0851,67.0944,95.1435,76.6086,83.9055,0.6984,
4.3583,6.5505,-25.5350,90.0408,66.7027,94.5814,77.1018,83.9058,0.7038,
4.3667,6.4688,-25.9700,89.9563,66.5121,94.0401,77.5351,83.9256,0.7092,
4.3750,6.3607,-26.1257,89.8320,66.5396,93.5221,77.9062,83.9624,0.7147,
4.3833,6.2207,-25.9799,89.6707,66.7902,93.0331,78.2183,84.0108,0.7201,
4.3917,6.0423,-25.5187,89.4780,67.2586,92.5793,78.4779,84.0640,0.7255,
4.4000,5.8239,-24.7368,89.2610,67.9307,92.1639,78.6934,84.1158,0.7308,
4.4083,5.5735,-23.6399,89.0269,68.7864,91.7860,78.8734,84.1622,0.7359,
4.4167,5.3091,-22.2487,88.7814,69.8016,91.4412,79.0273,84.2013,0.7409,
4.4250,5.0530,-20.6019,88.5285,70.9508,91.1238,79.1668,84.2332,0.7458,
4.4333,4.8199,-18.7575,88.2698,72.2081,90.8282,79.3071,84.2589,0.7506,
4.4417,4.6097,-16.7905,88.0051,73.5482,90.5483,79.4670,84.2808,0.7553,
4.4500,4.4139,-14.7831,87.7333,74.9469,90.2774,79.6652,84.3029,0.7600,
4.4583,4.2251,-12.8071,87.4545,76.3827,90.0089,79.9161,84.3291,0.7647,
4.4667,4.0413,-10.9143,87.1698,77.8377,89.7386,80.2279,84.3620,0.7695,
4.4750,3.8639,-9.1400,86.8820,79.2978,89.4643,80.6037,84.4020,0.7742,
4.4833,3.6959,-7.5117,86.5946,80.7532,89.1855,81.0434,84.4481,0.7790,
4.4917,3.5388,-6.0537,86.3117,82.1971,88.9024,81.5453,84.4983,0.7837,
4.5000,3.3922,-4.7870,86.0371,83.6240,88.6154,82.1060,84.5506,0.7885,
4.5083,3.2538,-3.7220,85.7738,85.0278,88.3249,82.7216,84.6034,0.7932,
4.5167,3.1203,-2.8492,85.5240,86.3978,88.0309,83.3868,84.6558,0.7978,
4.5250,2.9874,-2.1376,85.2893,87.7194,87.7320,84.0954,84.7084,0.8024,
4.5333,2.8501,-1.5439,85.0706,88.9762,87.4258,84.8423,84.7627,0.8070,
4.5417,2.7033,-1.0260,84.8680,90.1536,87.1092,85.6247,84.8214,0.8115,
4.5500,2.5422,-0.5521,84.6808,91.2399,86.7795,86.4418,84.8874,0.8161,
4.5583,2.3629,-0.1018,84.5074,92.2260,86.4350,87.2937,84.9631,0.8208,
4.5667,2.1636,0.3335,84.3462,93.1058,86.0760,88.1802,85.0499,0.8256,
4.5750,1.9450,0.7535,84.1944,93.8769,85.7050,89.0999,85.1470,0.8304,
4.5833,1.7111,1.1527,84.0492,94.5413,85.3264,90.0493,85.2526,0.8353,
4.5917,1.4683,1.5248,83.9075,95.1056,84.9436,91.0222,85.3650,0.8402,
4.6000,1.2241,1.8648,83.7676,95.5803,84.5580,92.0110,85.4836,0.8451,
4.6083,0.9856,2.1693,83.6283,95.9780,84.1699,93.0075,85.6083,0.8501,
4.6167,0.7582,2.4364,83.4890,96.3129,83.7790,94.0035,85.7386,0.8551,
4.6250,0.5461,2.6675,83.3487,96.5990,83.3855,94.9909,85.8739,0.8602,
4.6333,0.3531,2.8684,83.2060,96.8498,82.9892,95.9613,86.0141,0.8652,
4.6417,0.1818,3.0467,83.0587,97.0773,82.5882,96.9055,86.1601,0.8703,
4.6500,0.0322,3.2089,82.9054,97.2912,82.1803,97.8151,86.3141,0.8755,
4.6583,-0.0993,3.3588,82.7447,97.4991,81.7633,98.6828,86.4784,0.8808,
4.6667,-0.2194,3.4999,82.5757,97.7066,81.3371,99.5024,86.6552,0.8862,
4.6750,-0.3363,3.6341,82.3970,97.9175,80.9031,100.2694,86.8454,0.8916,
4.6833,-0.4576,3.7595,82.2059,98.1351,80.4640,100.9809,87.0497,0.8973,
4.6917,-0.5884,3.8719,81.9985,98.3627,80.0236,101.6364,87.2677,0.9030,
4.7000,-0.7301,3.9713,81.7698,98.6041,79.5857,102.2360,87.4988,0.9088,
4.7083,-0.8805,4.0670,81.5146,98.8637,79.1543,102.7801,87.7420,0.9148,
4.7167,-1.0346,4.1758,81.2280,99.1475,78.7332,103.2693,87.9957,0.9208,
4.7250,-1.1868,4.3131,80.9064,99.4621,78.3253,103.7039,88.2579,0.9270,
4.7333,-1.3338,4.4855,80.5479,99.8124,77.9335,104.0827,88.5265,0.9332,
4.7417,-1.4752,4.6974,80.1526,100.2003,77.5596,104.4029,88.7993,0.9395,
4.7500,-1.6135,4.9580,79.7221,100.6272,77.2048,104.6605,89.0742,0.9458,
4.7583,-1.7519,5.2813,79.2587,101.0953,76.8695,104.8518,89.3492,0.9522,
4.7667,-1.8935,5.6810,78.7648,101.6067,76.5524,104.9739,89.6230,0.9587,
4.7750,-2.0399,6.1651,78.2431,102.1623,76.2512,105.0250,89.8952,0.9653,
4.7833,-2.1915,6.7331,77.6963,102.7601,75.9623,105.0048,90.1660,0.9719,
4.7917,-2.3483,7.3745,77.1273,103.3948,75.6812,104.9143,90.4363,0.9786,
4.8000,-2.5112,8.0670,76.5402,104.0579,75.4034,104.7555,90.7068,0.9854,
4.8083,-2.6827,8.7779,75.9395,104.7370,75.1242,104.5310,90.9786,0.9923,
4.8167,-2.8661,9.4738,75.3289,105.4182,74.8392,104.2444,91.2527,0.9993,
4.8250,-3.0631,10.1355,74.7103,106.0873,74.5451,103.9010,91.5304,1.0064,
4.8333,-3.2735,10.7573,74.0832,106.7307,74.2408,103.5071,91.8129,1.0137,
4.8417,-3.4955,11.3342,73.4456,107.3336,73.9274,103.0696,92.1011,1.0211,
4.8500,-3.7274,11.8524,72.7949,107.8804,73.6078,102.5952,92.3952,1.0287,
4.8583,-3.9694,12.2884,72.1281,108.3561,73.2863,102.0899,92.6951,1.0364,
4.8667,-4.2253,12.6094,71.4418,108.7495,72.9683,101.5570,92.9998,1.0442,
4.8750,-4.5031,12.7742,70.7328,109.0546,72.6602,100.9974,93.3083,1.0522,
4.8833,-4.8143,12.7349,69.9969,109.2717,72.3694,100.4101,93.6192,1.0603,
4.8917,-5.1727,12.4468,69.2285,109.4072,72.1042,99.7934,93.9309,1.0686,
4.9000,-5.5917,11.8858,68.4207,109.4732,71.8735,99.1468,94.2419,1.0769,
4.9083,-6.0850,11.0692,67.5655,109.4840,71.6869,98.4732,94.5510,1.0854,
4.9167,-6.6680,10.0641,66.6550,109.4521,71.5545,97.7810,94.8575,1.0939,
4.9250,-7.3606,8.9707,65.6817,109.3834,71.4875,97.0839,95.1607,1.1025,
4.9333,-8.1892,7.8914,64.6389,109.2775,71.4985,96.3970,95.4599,1.1111,
4.9417,-9.1867,6.9047,63.5207,109.1310,71.6008,95.7302,95.7542,1.1197,
4.9500,-10.3895,6.0589,62.3224,108.9409,71.8079,95.0855,96.0425,1.1283,
4.9583,-11.8355,5.3789,61.0418,108.7043,72.1330,94.4587,96.3235,1.1369,
4.9667,-13.5599,4.8714,59.6790,108.4180,72.5883,93.8430,96.5959,1.1455,
4.9750,-15.5900,4.5274,58.2368,108.0816,73.1846,93.2310,96.8581,1.1540,
4.9833,-17.9394,4.3240,56.7214,107.7028,73.9293,92.6148,97.1083,1.1624,
4.9917,-20.6042,4.2306,55.1433,107.3004,74.8245,91.9853,97.3447,1.1708,
5.0000,-23.5611,4.2155,53.5189,106.8985,75.8652,91.3358,97.5654,1.1792,
5.0083,-26.7673,4.2503,51.8716,106.5165,77.0391,90.6671,97.7681,1.1874,
5.0167,-30.1638,4.3105,50.2292,106.1606,78.3284,89.9907,97.9506,1.1955,
5.0250,-33.6864,4.3760,48.6208,105.8251,79.7128,89.3242,98.1099,1.2035,
5.0333,-37.2795,4.4311,47.0729,105.5014,81.1736,88.6826,98.2424,1.2112,
5.0417,-40.9002,4.4653,45.6073,105.1853,82.6954,88.0717,98.3440,1.2188,
5.0500,-44.5102,4.4748,44.2414,104.8792,84.2651,87.4881,98.4113,1.2262,
5.0583,-48.0628,4.4620,42.9898,104.5881,85.8699,86.9237,98.4424,1.2333,
5.0667,-51.4917,4.4346,41.8642,104.3160,87.4962,86.3701,98.4380,1.2401,
5.0750,-54.7012,4.4015,40.8747,104.0640,89.1313,85.8215,98.4008,1.2467,
5.0833,-57.5596,4.3691,40.0299,103.8305,90.7641,85.2746,98.3338,1.2531,
5.0917,-59.9014,4.3411,39.3359,103.6121,92.3863,84.7286,98.2403,1.2594,
5.1000,-61.5563,4.3195,38.7976,103.4050,93.9920,84.1841,98.1232,1.2654,
5.1083,-62.4061,4.3048,38.4181,103.2055,95.5774,83.6433,97.9848,1.2714,
5.1167,-62.4383,4.2965,38.1993,103.0095,97.1395,83.1101,97.8272,1.2772,
5.1250,-61.7522,4.2929,38.1451,102.8122,98.6745,82.5897,97.6529,1.2829,
5.1333,-60.5122,4.2919,38.2634,102.6081,100.1770,82.0885,97.4647,1.2885,
5.1417,-58.8882,4.2904,38.5634,102.3916,101.6402,81.6128,97.2660,1.2940,
5.1500,-57.0179,4.2837,39.0519,102.1574,103.0559,81.1678,97.0607,1.2995,
5.1583,-54.9940,4.2648,39.7305,101.9014,104.4156,80.7568,96.8529,1.3049,
5.1667,-52.8644,4.2269,40.5966,101.6209,105.7106,80.3804,96.6465,1.3104,
5.1750,-50.6388,4.1658,41.6438,101.3141,106.9337,80.0374,96.4445,1.3158,
5.1833,-48.3013,4.0812,42.8628,100.9815,108.0796,79.7250,96.2485,1.3213,
5.1917,-45.8280,3.9750,44.2432,100.6253,109.1451,79.4389,96.0590,1.3269,
5.2000,-43.2079,3.8508,45.7743,100.2495,110.1284,79.1737,95.8757,1.3325,
5.2083,-40.4572,3.7134,47.4478,99.8584,111.0285,78.9237,95.6978,1.3381,
5.2167,-37.6159,3.5681,49.2570,99.4572,111.8455,78.6825,95.5242,1.3439,
5.2250,-34.7296,3.4213,51.1957,99.0506,112.5816,78.4443,95.3527,1.3496,
5.2333,-31.8346,3.2796,53.2554,98.6429,113.2410,78.2038,95.1808,1.3554,
5.2417,-28.9524,3.1500,55.4232,98.2370,113.8288,77.9570,95.0060,1.3612,
5.2500,-26.0926,3.0384,57.6828,97.8358,114.3512,77.7006,94.8257,1.3670,
5.2583,-23.2569,2.9477,60.0189,97.4422,114.8141,77.4321,94.6378,1.3728,
5.2667,-20.4419,2.8754,62.4185,97.0604,115.2230,77.1501,94.4400,1.3786,
5.2750,-17.6406,2.8134,64.8712,96.6943,115.5826,76.8539,94.2308,1.3843,
5.2833,-14.8442,2.7520,67.3665,96.3472,115.8969,76.5431,94.0090,1.3900,
5.2917,-12.0444,2.6842,69.8945,96.0207,116.1686,76.2175,93.7739,1.3956,
5.3000,-9.2363,2.6070,72.4454,95.7148,116.3989,75.8770,93.5256,1.4012,
5.3083,-6.4179,2.5191,75.0116,95.4280,116.5859,75.5222,93.2648,1.4067,
5.3167,-3.5889,2.4191,77.5864,95.1575,116.7258,75.1544,92.9935,1.4121,
5.3250,-0.7537,2.3053,80.1605,94.8992,116.8148,74.7750,92.7147,1.4176,
5.3333,2.0648,2.1788,82.7185,94.6478,116.8507,74.3852,92.4327,1.4231,
5.3417,4.8184,2.0463,85.2373,94.3963,116.8340,73.9862,92.1526,1.4286,
5.3500,7.4485,1.9190,87.6880,94.1366,116.7680,73.5797,91.8796,1.4342,
5.3583,9.9025,1.8055,90.0398,93.8605,116.6600,73.1688,91.6189,1.4399,
5.3667,12.1390,1.7075,92.2617,93.5610,116.5200,72.7578,91.3749,1.4457,
5.3750,14.1293,1.6217,94.3250,93.2323,116.3590,72.3518,91.1511,1.4517,
5.3833,15.8632,1.5416,96.2062,92.8700,116.1861,71.9561,90.9506,1.4578,
5.3917,17.3538,1.4597,97.8873,92.4710,116.0066,71.5756,90.7766,1.4641,
5.4000,18.6346,1.3701,99.3570,92.0334,115.8215,71.2139,90.6319,1.4705,
5.4083,19.7435,1.2705,100.6089,91.5564,115.6277,70.8717,90.5190,1.4771,
5.4167,20.7037,1.1614,101.6403,91.0402,115.4188,70.5475,90.4404,1.4840,
5.4250,21.5140,1.0426,102.4515,90.4868,115.1846,70.2379,90.3989,1.4910,
5.4333,22.1489,0.9093,103.0459,89.9008,114.9138,69.9391,90.3963,1.4983,
5.4417,22.5621,0.7498,103.4300,89.2903,114.5968,69.6486,90.4330,1.5059,
5.4500,22.6943,0.5487,103.6154,88.6644,114.2286,69.3654,90.5067,1.5137,
5.4583,22.4927,0.2954,103.6207,88.0310,113.8094,69.0891,90.6133,1.5218,
5.4667,21.9355,-0.0105,103.4746,87.3947,113.3447,68.8192,90.7469,1.5300,
5.4750,21.0445,-0.3586,103.2168,86.7564,112.8444,68.5554,90.9001,1.5384,
5.4833,19.8701,-0.7301,102.8944,86.1135,112.3227,68.2974,91.0649,1.5470,
5.4917,18.4697,-1.1014,102.5528,85.4618,111.7975,68.0451,91.2331,1.5556,
5.5000,16.9070,-1.4481,102.2220,84.7964,111.2903,67.7980,91.3967,1.5641,
5.5083,15.2649,-1.7498,101.9038,84.1130,110.8252,67.5559,91.5489,1.5727,
5.5167,13.6452,-1.9971,101.5685,83.4085,110.4273,67.3196,91.6838,1.5811,
5.5250,12.1501,-2.2019,101.1646,82.6825,110.1192,67.0932,91.7966,1.5894,
5.5333,10.8601,-2.4037,100.6407,81.9405,109.9165,66.8850,91.8839,1.5977,
5.5417,9.8159,-2.6579,99.9698,81.1929,109.8206,66.7057,91.9430,1.6057,
5.5500,9.0119,-3.0098,99.1623,80.4499,109.8143,66.5635,91.9726,1.6136,
5.5583,8.4053,-3.4790,98.2601,79.7168,109.8654,66.4617,91.9730,1.6214,
5.5667,7.9376,-4.0633,97.3189,78.9935,109.9336,66.3991,91.9469,1.6290,
5.5750,7.5581,-4.7491,96.3911,78.2770,109.9809,66.3720,91.8983,1.6364,
5.5833,7.2358,-5.5199,95.5147,77.5633,109.9775,66.3765,91.8321,1.6436,
5.5917,6.9590,-6.3628,94.7116,76.8494,109.9059,66.4100,91.7531,1.6507,
5.6000,6.7266,-7.2724,93.9901,76.1350,109.7597,66.4712,91.6651,1.6577,
5.6083,6.5382,-8.2501,93.3496,75.4229,109.5420,66.5602,91.5709,1.6645,
5.6167,6.3916,-9.2994,92.7839,74.7179,109.2616,66.6772,91.4723,1.6712,
5.6250,6.2832,-10.4237,92.2832,74.0265,108.9305,66.8216,91.3702,1.6778,
5.6333,6.2101,-11.6260,91.8370,73.3549,108.5602,66.9926,91.2650,1.6842,
5.6417,6.1693,-12.9041,91.4354,72.7061,108.1613,67.1892,91.1566,1.6906,
5.6500,6.1571,-14.2393,91.0702,72.0770,107.7422,67.4081,91.0448,1.6968,
5.6583,6.1695,-15.5942,90.7362,71.4594,107.3090,67.6424,90.9293,1.7029,
5.6667,6.2027,-16.9313,90.4302,70.8459,106.8657,67.8849,90.8101,1.7088,
5.6750,6.2530,-18.2310,90.1515,70.2329,106.4143,68.1328,90.6870,1.7147,
5.6833,6.3164,-19.4919,89.9006,69.6201,105.9556,68.3880,90.5604,1.7205,
5.6917,6.3874,-20.7205,89.6780,69.0086,105.4897,68.6539,90.4309,1.7262,
5.7000,6.4598,-21.9267,89.4834,68.4008,105.0158,68.9326,90.2998,1.7318,
5.7083,6.5281,-23.1217,89.3160,67.7988,104.5324,69.2244,90.1692,1.7373,
5.7167,6.5909,-24.3152,89.1741,67.2041,104.0372,69.5290,90.0419,1.7427,
5.7250,6.6512,-25.5124,89.0560,66.6183,103.5275,69.8452,89.9208,1.7481,
5.7333,6.7146,-26.7113,88.9601,66.0453,103.0019,70.1710,89.8081,1.7534,
5.7417,6.7858,-27.9016,88.8848,65.4923,102.4605,70.5026,89.7052,1.7588,
5.7500,6.8674,-29.0629,88.8282,64.9709,101.9047,70.8354,89.6127,1.7640,
5.7583,6.9578,-30.1636,88.7879,64.4965,101.3373,71.1647,89.5306,1.7693,
5.7667,7.0513,-31.1602,88.7612,64.0886,100.7626,71.4857,89.4579,1.7745,
5.7750,7.1383,-32.0021,88.7447,63.7693,100.1854,71.7938,89.3931,1.7797,
5.7833,7.2037,-32.6424,88.7353,63.5610,99.6109,72.0838,89.3342,1.7848,
5.7917,7.2277,-33.0490,88.7297,63.4838,99.0426,72.3505,89.2792,1.7898,
5.8000,7.1910,-33.2072,88.7258,63.5514,98.4816,72.5882,89.2274,1.7947,
5.8083,7.0864,-33.1144,88.7221,63.7686,97.9268,72.7921,89.1789,1.7995,
5.8167,6.9269,-32.7761,88.7189,64.1313,97.3761,72.9607,89.1345,1.8043,
5.8250,6.7469,-32.2070,88.7178,64.6293,96.8276,73.0981,89.0952,1.8090,
5.8333,6.5949,-31.4277,88.7217,65.2482,96.2796,73.2121,89.0621,1.8137,
5.8417,6.5219,-30.4587,88.7333,65.9707,95.7301,73.3123,89.0368,1.8183,
5.8500,6.5667,-29.3188,88.7543,66.7780,95.1777,73.4076,89.0207,1.8229,
5.8583,6.7423,-28.0262,88.7841,67.6517,94.6228,73.5059,89.0145,1.8275,
5.8667,7.0262,-26.6001,88.8197,68.5752,94.0672,73.6146,89.0178,1.8321,
5.8750,7.3610,-25.0627,88.8558,69.5346,93.5142,73.7406,89.0295,1.8367,
5.8833,7.6719,-23.4414,88.8856,70.5182,92.9679,73.8903,89.0483,1.8413,
5.8917,7.8951,-21.7666,88.9029,71.5173,92.4319,74.0683,89.0726,1.8458,
5.9000,7.9990,-20.0691,88.9030,72.5257,91.9101,74.2774,89.1012,1.8503,
5.9083,7.9860,-18.3777,88.8835,73.5393,91.4058,74.5184,89.1331,1.8548,
5.9167,7.8864,-16.7178,88.8445,74.5562,90.9218,74.7919,89.1676,1.8592,
5.9250,7.7508,-15.1100,88.7889,75.5755,90.4602,75.0978,89.2041,1.8636,
5.9333,7.6264,-13.5701,88.7203,76.5961,90.0230,75.4358,89.2419,1.8679,
5.9417,7.5310,-12.1100,88.6404,77.6161,89.6120,75.8054,89.2805,1.8721,
5.9500,7.4541,-10.7372,88.5485,78.6331,89.2301,76.2061,89.3189,1.8763,
5.9583,7.3772,-9.4567,88.4429,79.6432,88.8803,76.6376,89.3560,1.8804,
5.9667,7.2876,-8.2710,88.3214,80.6419,88.5661,77.1004,89.3908,1.8844,
5.9750,7.1806,-7.1792,88.1826,81.6237,88.2887,77.5956,89.4229,1.8883,
5.9833,7.0572,-6.1767,88.0258,82.5824,88.0469,78.1244,89.4525,1.8921,
5.9917,6.9218,-5.2562,87.8518,83.5111,87.8363,78.6882,89.4810,1.8959,
6.0000,6.7799,-4.4093,87.6623,84.4036,87.6507,79.2883,89.5098,1.8996,
6.0083,6.6363,-3.6285,87.4596,85.2547,87.4840,79.9258,89.5403,1.9032,
6.0167,6.4944,-2.9070,87.2455,86.0607,87.3308,80.6013,89.5736,1.9068,
6.0250,6.3561,-2.2385,87.0209,86.8196,87.1872,81.3147,89.6104,1.9104,
