time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
6.0333,6.2218,-1.6174,86.7862,87.5300,87.0500,82.0657,89.6514,1.9140,
6.0417,6.0905,-1.0407,86.5421,88.1904,86.9171,82.8546,89.6969,1.9176,
6.0500,5.9601,-0.5074,86.2901,88.8001,86.7860,83.6817,89.7468,1.9213,
6.0583,5.8276,-0.0166,86.0331,89.3604,86.6545,84.5463,89.8010,1.9249,
6.0667,5.6898,0.4363,85.7744,89.8753,86.5198,85.4444,89.8599,1.9285,
6.0750,5.5440,0.8613,85.5175,90.3506,86.3793,86.3688,89.9240,1.9322,
6.0833,5.3884,1.2699,85.2661,90.7931,86.2317,87.3109,89.9932,1.9358,
6.0917,5.2228,1.6707,85.0227,91.2102,86.0779,88.2621,90.0663,1.9395,
6.1000,5.0491,2.0689,84.7892,91.6100,85.9215,89.2151,90.1406,1.9431,
6.1083,4.8702,2.4646,84.5669,92.0008,85.7674,90.1651,90.2128,1.9468,
6.1167,4.6880,2.8495,84.3565,92.3924,85.6190,91.1098,90.2801,1.9503,
6.1250,4.5022,3.2122,84.1589,92.7951,85.4754,92.0475,90.3423,1.9538,
6.1333,4.3121,3.5479,83.9749,93.2181,85.3294,92.9745,90.4026,1.9573,
6.1417,4.1179,3.8616,83.8046,93.6673,85.1706,93.8846,90.4657,1.9608,
6.1500,3.9235,4.1645,83.6482,94.1448,84.9902,94.7718,90.5355,1.9643,
6.1583,3.7362,4.4693,83.5053,94.6507,84.7827,95.6314,90.6137,1.9679,
6.1667,3.5641,4.7892,83.3763,95.1834,84.5457,96.4604,90.7002,1.9716,
6.1750,3.4119,5.1368,83.2618,95.7414,84.2783,97.2576,90.7942,1.9754,
6.1833,3.2788,5.5235,83.1625,96.3230,83.9805,98.0225,90.8943,1.9792,
6.1917,3.1602,5.9574,83.0785,96.9265,83.6531,98.7552,90.9997,1.9831,
6.2000,3.0511,6.4421,83.0089,97.5516,83.2980,99.4563,91.1096,1.9870,
6.2083,2.9477,6.9734,82.9517,98.1982,82.9181,100.1268,91.2235,1.9910,
6.2167,2.8486,7.5381,82.9046,98.8662,82.5167,100.7677,91.3416,1.9950,
6.2250,2.7557,8.1192,82.8643,99.5565,82.0982,101.3799,91.4639,1.9991,
6.2333,2.6722,8.7015,82.8265,100.2705,81.6675,101.9626,91.5908,2.0032,
6.2417,2.6004,9.2763,82.7861,101.0098,81.2306,102.5130,91.7221,2.0074,
6.2500,2.5388,9.8460,82.7372,101.7738,80.7939,103.0250,91.8578,2.0116,
6.2583,2.4837,10.4262,82.6741,102.5593,80.3641,103.4915,91.9973,2.0159,
6.2667,2.4291,11.0384,82.5911,103.3623,79.9469,103.9056,92.1401,2.0202,
6.2750,2.3684,11.7009,82.4831,104.1806,79.5478,104.2634,92.2851,2.0246,
6.2833,2.2936,12.4200,82.3467,105.0129,79.1716,104.5641,92.4309,2.0290,
6.2917,2.1979,13.1857,82.1794,105.8570,78.8219,104.8096,92.5756,2.0334,
6.3000,2.0773,13.9760,81.9800,106.7084,78.5013,105.0030,92.7174,2.0379,
6.3083,1.9323,14.7670,81.7479,107.5611,78.2107,105.1485,92.8546,2.0424,
6.3167,1.7673,15.5400,81.4834,108.4078,77.9494,105.2509,92.9861,2.0469,
6.3250,1.5895,16.2834,81.1876,109.2400,77.7150,105.3160,93.1115,2.0514,
6.3333,1.4077,16.9909,80.8624,110.0487,77.5039,105.3487,93.2310,2.0560,
6.3417,1.2288,17.6590,80.5103,110.8252,77.3122,105.3536,93.3449,2.0606,
6.3500,1.0556,18.2855,80.1346,111.5606,77.1362,105.3348,93.4543,2.0653,
6.3583,0.8870,18.8677,79.7385,112.2464,76.9723,105.2962,93.5601,2.0700,
6.3667,0.7184,19.4017,79.3259,112.8742,76.8178,105.2412,93.6636,2.0747,
6.3750,0.5439,19.8832,78.9002,113.4355,76.6703,105.1729,93.7660,2.0796,
6.3833,0.3578,20.3098,78.4649,113.9226,76.5277,105.0944,93.8685,2.0845,
6.3917,0.1563,20.6809,78.0230,114.3288,76.3875,105.0077,93.9724,2.0894,
6.4000,-0.0609,20.9943,77.5770,114.6480,76.2467,104.9144,94.0786,2.0945,
6.4083,-0.2892,21.2420,77.1276,114.8748,76.1021,104.8156,94.1882,2.0996,
6.4167,-0.5199,21.4068,76.6742,115.0049,75.9505,104.7113,94.3022,2.1048,
6.4250,-0.7426,21.4666,76.2161,115.0352,75.7890,104.6004,94.4211,2.1101,
6.4333,-0.9495,21.4027,75.7535,114.9648,75.6146,104.4807,94.5457,2.1155,
6.4417,-1.1377,21.2103,75.2866,114.7945,75.4254,104.3495,94.6765,2.1211,
6.4500,-1.3085,20.8982,74.8158,114.5274,75.2209,104.2036,94.8138,2.1267,
6.4583,-1.4663,20.4817,74.3414,114.1685,75.0015,104.0396,94.9581,2.1325,
6.4667,-1.6159,19.9752,73.8633,113.7242,74.7688,103.8533,95.1097,2.1384,
6.4750,-1.7618,19.3879,73.3813,113.2029,74.5251,103.6394,95.2684,2.1444,
6.4833,-1.9081,18.7254,72.8949,112.6156,74.2733,103.3921,95.4340,2.1505,
6.4917,-2.0593,17.9915,72.4027,111.9773,74.0165,103.1056,95.6059,2.1567,
6.5000,-2.2210,17.1912,71.9029,111.3083,73.7581,102.7748,95.7835,2.1631,
6.5083,-2.4005,16.3328,71.3931,110.6357,73.5014,102.3959,95.9659,2.1695,
6.5167,-2.6065,15.4302,70.8702,109.9930,73.2499,101.9669,96.1526,2.1761,
6.5250,-2.8493,14.5027,70.3304,109.4187,73.0070,101.4879,96.3432,2.1828,
6.5333,-3.1424,13.5719,69.7696,108.9513,72.7766,100.9624,96.5375,2.1896,
6.5417,-3.5021,12.6568,69.1827,108.6209,72.5640,100.3961,96.7355,2.1964,
6.5500,-3.9475,11.7724,68.5642,108.4399,72.3755,99.7955,96.9372,2.2034,
6.5583,-4.4978,10.9285,67.9080,108.3966,72.2191,99.1683,97.1422,2.2105,
6.5667,-5.1696,10.1295,67.2068,108.4561,72.1047,98.5239,97.3500,2.2176,
6.5750,-5.9752,9.3813,66.4518,108.5689,72.0438,97.8724,97.5592,2.2248,
6.5833,-6.9232,8.6996,65.6327,108.6848,72.0490,97.2226,97.7684,2.2321,
6.5917,-8.0201,8.1088,64.7395,108.7649,72.1315,96.5791,97.9761,2.2394,
6.6000,-9.2726,7.6286,63.7622,108.7868,72.3028,95.9425,98.1811,2.2467,
6.6083,-10.6875,7.2650,62.6917,108.7436,72.5739,95.3095,98.3822,2.2540,
6.6167,-12.2713,7.0131,61.5203,108.6395,72.9566,94.6755,98.5786,2.2613,
6.6250,-14.0334,6.8635,60.2429,108.4850,73.4626,94.0356,98.7690,2.2686,
6.6333,-15.9880,6.8036,58.8586,108.2939,74.1025,93.3857,98.9524,2.2759,
6.6417,-18.1520,6.8160,57.3737,108.0802,74.8854,92.7242,99.1271,2.2832,
6.6500,-20.5403,6.8777,55.8036,107.8545,75.8159,92.0544,99.2913,2.2903,
6.6583,-23.1639,6.9629,54.1754,107.6207,76.8937,91.3867,99.4427,2.2974,
6.6667,-26.0256,7.0479,52.5245,107.3758,78.1128,90.7372,99.5788,2.3044,
6.6750,-29.1129,7.1154,50.8853,107.1147,79.4619,90.1227,99.6969,2.3112,
6.6833,-32.3951,7.1550,49.2837,106.8349,80.9238,89.5547,99.7947,2.3179,
6.6917,-35.8272,7.1639,47.7366,106.5400,82.4772,89.0360,99.8711,2.3244,
6.7000,-39.3590,7.1471,46.2579,106.2378,84.0980,88.5612,99.9257,2.3308,
6.7083,-42.9397,7.1150,44.8641,105.9371,85.7624,88.1195,99.9592,2.3370,
6.7167,-46.5165,7.0805,43.5742,105.6460,87.4489,87.6973,99.9727,2.3430,
6.7250,-50.0314,7.0554,42.4079,105.3700,89.1394,87.2810,99.9681,2.3488,
6.7333,-53.4215,7.0491,41.3828,105.1133,90.8194,86.8581,99.9476,2.3546,
6.7417,-56.6111,7.0667,40.5134,104.8778,92.4790,86.4192,99.9134,2.3602,
6.7500,-59.4941,7.1084,39.8074,104.6641,94.1130,85.9584,99.8671,2.3656,
6.7583,-61.9227,7.1692,39.2651,104.4709,95.7196,85.4742,99.8094,2.3710,
6.7667,-63.7215,7.2402,38.8794,104.2944,97.2989,84.9703,99.7409,2.3762,
6.7750,-64.7391,7.3112,38.6396,104.1277,98.8494,84.4559,99.6621,2.3813,
6.7833,-64.9082,7.3731,38.5353,103.9610,100.3674,83.9447,99.5748,2.3864,
6.7917,-64.2740,7.4212,38.5625,103.7836,101.8466,83.4529,99.4809,2.3913,
6.8000,-62.9703,7.4532,38.7273,103.5850,103.2786,82.9960,99.3829,2.3962,
6.8083,-61.1695,7.4666,39.0423,103.3575,104.6536,82.5860,99.2833,2.4010,
6.8167,-59.0418,7.4566,39.5196,103.0954,105.9617,82.2302,99.1843,2.4058,
6.8250,-56.7272,7.4188,40.1658,102.7970,107.1947,81.9306,99.0878,2.4106,
6.8333,-54.3206,7.3511,40.9799,102.4636,108.3462,81.6845,98.9947,2.4155,
6.8417,-51.8696,7.2545,41.9541,102.1004,109.4133,81.4851,98.9053,2.4203,
6.8500,-49.3824,7.1321,43.0771,101.7144,110.3961,81.3233,98.8186,2.4251,
6.8583,-46.8438,6.9892,44.3367,101.3144,111.2980,81.1882,98.7325,2.4300,
6.8667,-44.2323,6.8316,45.7219,100.9088,112.1265,81.0689,98.6438,2.4348,
6.8750,-41.5349,6.6652,47.2236,100.5050,112.8908,80.9560,98.5489,2.4396,
6.8833,-38.7551,6.4945,48.8341,100.1089,113.6001,80.8417,98.4454,2.4443,
6.8917,-35.9136,6.3220,50.5476,99.7255,114.2609,80.7203,98.3320,2.4490,
6.9000,-33.0431,6.1485,52.3599,99.3582,114.8774,80.5879,98.2082,2.4536,
6.9083,-30.1811,5.9743,54.2664,99.0102,115.4514,80.4416,98.0743,2.4581,
6.9167,-27.3592,5.8006,56.2592,98.6831,115.9834,80.2799,97.9300,2.4626,
6.9250,-24.5940,5.6296,58.3245,98.3783,116.4719,80.1014,97.7752,2.4670,
6.9333,-21.8843,5.4648,60.4448,98.0977,116.9144,79.9040,97.6101,2.4714,
6.9417,-19.2183,5.3107,62.6061,97.8433,117.3083,79.6846,97.4354,2.4757,
6.9500,-16.5808,5.1722,64.8033,97.6170,117.6506,79.4403,97.2524,2.4799,
6.9583,-13.9563,5.0547,67.0384,97.4193,117.9388,79.1697,97.0626,2.4841,
6.9667,-11.3305,4.9634,69.3150,97.2497,118.1709,78.8724,96.8679,2.4883,
6.9750,-8.6937,4.9009,71.6353,97.1059,118.3454,78.5505,96.6693,2.4925,
6.9833,-6.0466,4.8649,73.9994,96.9847,118.4617,78.2071,96.4673,2.4966,
6.9917,-3.4026,4.8493,76.4050,96.8811,118.5200,77.8471,96.2616,2.5008,
7.0000,-0.7861,4.8475,78.8480,96.7894,118.5212,77.4765,96.0516,2.5049,
7.0083,1.7715,4.8540,81.3233,96.7033,118.4670,77.1016,95.8360,2.5090,
7.0167,4.2399,4.8641,83.8254,96.6162,118.3604,76.7288,95.6144,2.5131,
7.0250,6.5998,4.8739,86.3470,96.5220,118.2052,76.3640,95.3865,2.5172,
7.0333,8.8469,4.8792,88.8760,96.4148,118.0061,76.0125,95.1528,2.5212,
7.0417,10.9897,4.8756,91.3924,96.2902,117.7685,75.6788,94.9144,2.5253,
7.0500,13.0408,4.8595,93.8673,96.1447,117.4988,75.3663,94.6732,2.5293,
7.0583,15.0068,4.8285,96.2667,95.9756,117.2051,75.0769,94.4320,2.5334,
7.0667,16.8870,4.7815,98.5589,95.7814,116.8970,74.8110,94.1942,2.5375,
7.0750,18.6773,4.7183,100.7189,95.5607,116.5834,74.5678,93.9641,2.5417,
7.0833,20.3747,4.6387,102.7262,95.3128,116.2713,74.3458,93.7460,2.5459,
7.0917,21.9765,4.5413,104.5620,95.0371,115.9647,74.1432,93.5439,2.5503,
7.1000,23.4766,4.4240,106.2094,94.7344,115.6638,73.9579,93.3612,2.5548,
7.1083,24.8619,4.2837,107.6550,94.4067,115.3659,73.7878,93.1998,2.5595,
7.1167,26.1117,4.1175,108.8911,94.0574,115.0670,73.6301,93.0605,2.5643,
7.1250,27.2027,3.9232,109.9127,93.6907,114.7640,73.4818,92.9426,2.5693,
7.1333,28.1132,3.7001,110.7140,93.3106,114.4562,73.3402,92.8444,2.5745,
7.1417,28.8226,3.4491,111.2871,92.9205,114.1460,73.2025,92.7637,2.5798,
7.1500,29.3122,3.1733,111.6241,92.5228,113.8386,73.0662,92.6972,2.5853,
7.1583,29.5708,2.8767,111.7209,92.1196,113.5398,72.9289,92.6418,2.5908,
7.1667,29.5987,2.5643,111.5811,91.7135,113.2521,72.7872,92.5947,2.5965,
7.1750,29.4056,2.2409,111.2180,91.3083,112.9729,72.6371,92.5542,2.6023,
7.1833,29.0049,1.9119,110.6533,90.9083,112.6940,72.4737,92.5196,2.6081,
7.1917,28.4093,1.5826,109.9153,90.5180,112.4041,72.2924,92.4907,2.6140,
7.2000,27.6261,1.2578,109.0356,90.1421,112.0911,72.0893,92.4671,2.6200,
7.2083,26.6511,0.9413,108.0495,89.7843,111.7440,71.8618,92.4481,2.6260,
7.2167,25.4676,0.6358,106.9969,89.4480,111.3542,71.6100,92.4327,2.6322,
7.2250,24.0470,0.3435,105.9253,89.1351,110.9164,71.3356,92.4197,2.6383,
7.2333,22.3568,0.0634,104.8894,88.8456,110.4305,71.0427,92.4070,2.6445,
7.2417,20.3776,-0.2106,103.9478,88.5769,109.9037,70.7366,92.3922,2.6507,
7.2500,18.1246,-0.4876,103.1567,88.3243,109.3508,70.4245,92.3715,2.6569,
7.2583,15.6555,-0.7762,102.5589,88.0810,108.7933,70.1155,92.3407,2.6630,
7.2667,13.0660,-1.0838,102.1654,87.8380,108.2584,69.8204,92.2951,2.6691,
7.2750,10.4808,-1.4161,101.9372,87.5858,107.7785,69.5494,92.2297,2.6751,
7.2833,8.0454,-1.7727,101.7845,87.3154,107.3873,69.3099,92.1396,2.6809,
7.2917,5.9045,-2.1421,101.5911,87.0197,107.1135,69.1041,92.0209,2.6867,
7.3000,4.1635,-2.4954,101.2573,86.6932,106.9716,68.9289,91.8710,2.6923,
7.3083,2.8543,-2.7923,100.7357,86.3304,106.9558,68.7770,91.6897,2.6978,
7.3167,1.9355,-2.9959,100.0377,85.9259,107.0419,68.6386,91.4789,2.7032,
7.3250,1.3240,-3.0892,99.2149,85.4752,107.1944,68.5050,91.2422,2.7084,
7.3333,0.9292,-3.0855,98.3315,84.9791,107.3752,68.3723,90.9846,2.7136,
7.3417,0.6715,-3.0364,97.4441,84.4498,107.5495,68.2448,90.7123,2.7187,
7.3500,0.4874,-3.0246,96.5931,83.9129,107.6889,68.1344,90.4322,2.7238,
7.3583,0.3328,-3.1353,95.8039,83.3986,107.7720,68.0550,90.1512,2.7289,
7.3667,0.1829,-3.4270,95.0900,82.9294,107.7849,68.0164,89.8762,2.7339,
7.3750,0.0287,-3.9231,94.4556,82.5141,107.7214,68.0224,89.6123,2.7389,
7.3833,-0.1302,-4.6097,93.8975,82.1464,107.5837,68.0703,89.3632,2.7440,
7.3917,-0.2929,-5.4302,93.4062,81.8071,107.3819,68.1511,89.1297,2.7490,
7.4000,-0.4593,-6.2971,92.9686,81.4717,107.1312,68.2512,88.9104,2.7539,
7.4083,-0.6294,-7.1273,92.5702,81.1213,106.8492,68.3590,88.7023,2.7589,
7.4167,-0.8018,-7.8718,92.1972,80.7479,106.5523,68.4690,88.5018,2.7637,
7.4250,-0.9722,-8.5193,91.8387,80.3514,106.2527,68.5826,88.3056,2.7685,
7.4333,-1.1355,-9.0820,91.4877,79.9363,105.9575,68.7051,88.1114,2.7731,
7.4417,-1.2877,-9.5821,91.1421,79.5094,105.6686,68.8427,87.9178,2.7777,
7.4500,-1.4267,-10.0440,90.8035,79.0784,105.3831,69.0006,87.7243,2.7821,
7.4583,-1.5527,-10.4919,90.4756,78.6512,105.0960,69.1819,87.5316,2.7864,
7.4667,-1.6669,-10.9469,90.1621,78.2353,104.8020,69.3880,87.3403,2.7906,
7.4750,-1.7713,-11.4245,89.8663,77.8368,104.4964,69.6185,87.1517,2.7948,
7.4833,-1.8685,-11.9337,89.5897,77.4597,104.1764,69.8725,86.9673,2.7988,
7.4917,-1.9609,-12.4767,89.3331,77.1056,103.8404,70.1494,86.7882,2.8027,
7.5000,-2.0496,-13.0503,89.0968,76.7743,103.4880,70.4490,86.6153,2.8065,
7.5083,-2.1345,-13.6474,88.8804,76.4648,103.1200,70.7708,86.4490,2.8102,
7.5167,-2.2142,-14.2601,88.6833,76.1774,102.7377,71.1137,86.2891,2.8138,
7.5250,-2.2868,-14.8825,88.5049,75.9142,102.3435,71.4752,86.1355,2.8174,
7.5333,-2.3502,-15.5126,88.3446,75.6792,101.9395,71.8514,85.9875,2.8209,
7.5417,-2.4028,-16.1514,88.2016,75.4770,101.5279,72.2381,85.8443,2.8243,
7.5500,-2.4454,-16.8013,88.0751,75.3118,101.1101,72.6307,85.7051,2.8277,
7.5583,-2.4807,-17.4667,87.9635,75.1876,100.6873,73.0241,85.5696,2.8309,
7.5667,-2.5126,-18.1566,87.8657,75.1086,100.2603,73.4128,85.4379,2.8341,
7.5750,-2.5457,-18.8895,87.7801,75.0808,99.8293,73.7915,85.3105,2.8373,
7.5833,-2.5839,-19.6928,87.7058,75.1105,99.3948,74.1565,85.1873,2.8403,
7.5917,-2.6295,-20.5986,87.6417,75.2032,98.9575,74.5074,85.0686,2.8433,
7.6000,-2.6824,-21.6406,87.5873,75.3616,98.5184,74.8473,84.9540,2.8463,
7.6083,-2.7398,-22.8534,87.5421,75.5862,98.0784,75.1819,84.8436,2.8492,
7.6167,-2.7985,-24.2716,87.5063,75.8734,97.6376,75.5178,84.7376,2.8520,
7.6250,-2.8556,-25.9198,87.4801,76.2159,97.1964,75.8593,84.6365,2.8547,
7.6333,-2.9102,-27.7975,87.4631,76.6011,96.7558,76.2059,84.5404,2.8574,
7.6417,-2.9638,-29.8855,87.4543,77.0154,96.3182,76.5535,84.4490,2.8601,
7.6500,-3.0196,-32.1765,87.4520,77.4485,95.8869,76.8971,84.3624,2.8626,
7.6583,-3.0808,-34.7013,87.4536,77.8960,95.4658,77.2329,84.2811,2.8651,
7.6667,-3.1497,-37.5262,87.4568,78.3560,95.0572,77.5587,84.2065,2.8675,
7.6750,-3.2253,-40.7385,87.4593,78.8252,94.6617,77.8734,84.1412,2.8698,
7.6833,-3.3025,-44.4260,87.4595,79.2977,94.2780,78.1767,84.0875,2.8720,
7.6917,-3.3744,-48.6653,87.4560,79.7653,93.9048,78.4701,84.0460,2.8742,
7.7000,-3.4352,-53.5152,87.4474,80.2199,93.5420,78.7565,84.0154,2.8763,
7.7083,-3.4826,-59.0274,87.4325,80.6565,93.1903,79.0399,83.9945,2.8784,
7.7167,-3.5189,-65.2239,87.4095,81.0768,92.8511,79.3237,83.9826,2.8805,
7.7250,-3.5484,-71.9893,87.3772,81.4883,92.5255,79.6086,83.9796,2.8825,
7.7333,-3.5757,-78.9526,87.3346,81.8993,92.2147,79.8911,83.9861,2.8845,
7.7417,-3.6033,-85.5297,87.2811,82.3125,91.9191,80.1661,84.0029,2.8865,
7.7500,-3.6321,-91.1419,87.2171,82.7240,91.6393,80.4300,84.0312,2.8884,
7.7583,-3.6610,-95.3883,87.1434,83.1267,91.3759,80.6815,84.0716,2.8903,
7.7667,-3.6883,-98.0627,87.0612,83.5134,91.1308,80.9211,84.1240,2.8922,
7.7750,-3.7123,-99.0765,86.9715,83.8795,90.9072,81.1511,84.1873,2.8940,
7.7833,-3.7327,-98.3776,86.8749,84.2236,90.7091,81.3745,84.2589,2.8957,
7.7917,-3.7513,-95.9204,86.7714,84.5473,90.5406,81.5955,84.3360,2.8974,
7.8000,-3.7702,-91.7228,86.6610,84.8545,90.4036,81.8185,84.4168,2.8989,
7.8083,-3.7909,-86.0152,86.5442,85.1494,90.2962,82.0476,84.5013,2.9002,
7.8167,-3.8141,-79.3990,86.4218,85.4344,90.2125,82.2852,84.5921,2.9015,
7.8250,-3.8391,-72.8054,86.2953,85.7078,90.1444,82.5313,84.6934,2.9027,
7.8333,-3.8643,-67.1335,86.1667,85.9618,90.0827,82.7839,84.8104,2.9039,
7.8417,-3.8882,-62.9191,86.0383,86.1842,90.0196,83.0399,84.9474,2.9051,
7.8500,-3.9105,-60.3721,85.9120,86.3646,89.9511,83.2970,85.1068,2.9063,
7.8583,-3.9307,-59.6720,85.7896,86.4983,89.8770,83.5554,85.2884,2.9076,
7.8667,-3.9478,-61.3038,85.6722,86.5857,89.7990,83.8166,85.4908,2.9088,
7.8750,-3.9603,-66.5346,85.5611,86.6320,89.7185,84.0821,85.7122,2.9101,
7.8833,-3.9675,-78.2661,85.4584,86.6465,89.6356,84.3521,85.9501,2.9113,
7.8917,-3.9691,-100.8772,85.3662,86.6432,89.5493,84.6256,86.2021,2.9125,
7.9000,-3.9659,-130.2501,85.2860,86.6406,89.4577,84.9006,86.4667,2.9137,
7.9083,-3.9593,-151.3523,85.2181,86.6548,89.3599,85.1751,86.7426,2.9148,
7.9167,-3.9513,-162.5338,85.1620,86.6950,89.2556,85.4475,87.0289,2.9160,
7.9250,-3.9432,-168.4549,85.1160,86.7614,89.1469,85.7183,87.3235,2.9171,
7.9333,-3.9350,-171.9331,85.0781,86.8472,89.0381,85.9907,87.6232,2.9181,
7.9417,-3.9242,-174.2581,85.0464,86.9418,88.9350,86.2699,87.9242,2.9191,
7.9500,-3.9083,-175.9870,85.0183,87.0324,88.8433,86.5608,88.2240,2.9199,
7.9583,-3.8869,-177.3284,84.9915,87.1071,88.7669,86.8667,88.5212,2.9205,
7.9667,-3.8618,-178.3454,84.9633,87.1550,88.7091,87.1878,88.8161,2.9211,
7.9750,-3.8348,-179.0676,84.9314,87.1685,88.6715,87.5219,89.1095,2.9214,
7.9833,-3.8064,-179.5348,84.8941,87.1433,88.6546,87.8652,89.4026,2.9217,
7.9917,-3.7765,-179.8007,84.8507,87.0793,88.6571,88.2123,89.6967,2.9219,
8.0000,-3.7453,-179.9226,84.8014,86.9819,88.6762,88.5563,89.9925,2.9220,
8.0083,-3.7130,-179.9485,84.7474,86.8622,88.7077,88.8894,90.2894,2.9220,
8.0167,-3.6801,-179.9095,84.6909,86.7341,88.7471,89.2042,90.5841,2.9221,
8.0250,-3.6471,-179.8309,84.6342,86.6097,88.7904,89.4950,90.8700,2.9221,
8.0333,-3.6153,-179.7486,84.5798,86.4960,88.8342,89.7583,91.1376,2.9222,
